Book	Chapter	Verse	Text
Romans	10	1	Manga kakteh, ko tey kakza sira o Isedi a tao a kasina ko no inawan a ahapen na ni Ama ta do to. Am ori o ko jimtaji nira a ipeynozi ji Ama ta do to.
Romans	10	2	To ko na macitangain jinyo am yamanoyong da kakdeng no nakem ji Ama ta do to. Am yaji macimangno o da katenngan.
Romans	10	3	Da to mangozangozai o nakenakem da a mahap so iwawalam na ni Moyse a yaji meyhanhan ni Ama ta do to a yamvonas so raraten a manci nira abo rana so raraten do tangain na.
Romans	10	4	O na nyai ni Kizisto do karawan am ipanci na o kabo no oyowyat no iwawalam na ni Moyse a amvonas so raraten no tao. Ta si Ama ta do to o makavonas so raraten ta tao. So ikanoyong no meyhanhan rana nya tao a abneken na ni Ama ta do to a abo rana so raraten do tangain na.
Romans	10	5	O nipanci ni Moyse am o tao a makataptap sya ahapen so nivatvatkan na a iwawalam am ori o abneken na ni Ama ta do to a abo so raraten do tangain na.
Romans	10	6	Am o meyhanhan ni Yeso a tao o vonasen na ni Ama ta do to so raraten a abneken na abo so raraten do tangain na. Ta maniring do Seysyo am, “Ji mo mancyan o, ‘Sino mangay do teyngato a mapeyhekas si Kizisto.’ ”
Romans	10	7	“Ji mo mancyan o, ‘Sino mangay a mapeyvangon si Kizisto do heseb na.’ ”
Romans	10	8	Ta maniring do Seysyo am, “Jyabo kasalit no ciriciring na ni Ama ta do to a katenngan nyo a. Ta o ciriciring na am nyo masangib a yamalavat. O ciriciring na am yamyan do onowned nyo.”
Romans	10	9	No si to mo na mancyan kanoyong mo ji Yeso Kizisto a Panirsirngen mo a kanoyong mo jya a nipirwa na avyain ni Ama ta do to am ahapen na imo ni Ama ta do to.
Romans	10	10	Ta no anoyngan ta si Yeso am abneken na yaten ni Ama ta do to a abo so raraten do tangain na. Akman sang, ta no to ta na patwawa do tao o kanoyong ta ji Kizisto am manoyong o kahap na rana jyaten ni Ama ta do to.
Romans	10	11	Maniring do Seysyo am, “Omanoyong jya tao am amyan so nakem na jira ni Ama ta do to.”
Romans	10	12	O peycirngan na so sang am kazagoman ta tao a meyhanhan nya. So ikabo rana no tao do Yotay a kano beken a tao do Yotay, ta si Ama ta do to rana am Panirsirngen ta tao do karawan. So ikanoyong na manta no mapasyasi jya tao so kakzeben da no nakem.
Romans	10	13	Akman so ciring do Seysyo. Maniring am, “O tomawag jya tao am patazadangen na sira.”
Romans	10	14	Am no ji da nganoyngi am makongo sira tomawag jya. No ji da pa nimamizing o ciriciring na am makongo sira omanoyong jya. No jya nimeylimwang o ciriciring na am makongo so wanjin o tao a makamizing sya.
Romans	10	15	No abo nitovoy na a tao am makongo so wanjin a meylimwang o ciriciring na. Ta maniring do Seysyo am, “Yatey yapya o da kapakaranes a yameylimwang no Mapasaray a Ciriciring na ni Ama ta do to.”
Romans	10	16	Am beken a todamimin o tao a omanoyong do Mapasaray a Ciriciring na. Maniring si Isayya am, “Mo Panirsirngen, sino omanoyong do yanamen ipeylimwang a ciriciring mo.”
Romans	10	17	So ikanoyong no kayapo na do kapakamizing so ciriciring na ni Kizisto o peyhanhanan ta nya.
Romans	10	18	Am o ko ipanci am manoyong o kaji da nimakamizngan sya no tao do Yotay so ciriciring na ni Kizisto? Jyabo da kajya nimakamizngan sya. Ta maniring do Seysyo am, “O ciriciring na am yada rana nipeylimwang do aro a tao do karawan. Yakman sang, ta yarana nimeylimwang do peycyamahamahatawan na.”
Romans	10	19	To ko na macitangain jinyo am manngwa, yada jyatenngi no Isedi a tao o kamimin na so tao ahapen ni Ama ta do to? Akman rana sang am nipanci na rana ni Moyse a ciring na ni Ama ta do to. Maniring am, “Ikarilaw ko sira o beken a tao do Yotay a keynanahet nyo nira a tao do Yotay.”
Romans	10	20	Nipakoyokoy na pa ni Isayya a ciring am, “Makala da rana yaken no ji ngala jyaken a tao. Mapacita ko do yaji ngala jyaken a tao.”
Romans	10	21	Am maniring pa si Ama ta do to do Isedi a tao a nipanci na ni Isayya am, “Ko jimtadan sira tawagan am yada ji ngamiznga o ciring ko.”
Romans	11	1	To ko na macitangain jinyo am manngwa, nitaosya na sira ni Ama ta do to o nipamnekan na tao? Jyabo a. Ta yaken rana am Isedi a tao ko a sivovoong na ni Apolahan a macitetngehan ji Penyaming.
Romans	11	2	Na jya nitaosya ni Ama ta do to o nipamnekan na pa tao no kakwa. Nyo jyatenngi o ciring do Seysyo? No karaherahet na so Isedi a tao ni Idiya do tangain na ni Ama ta do to am,
Romans	11	3	maniring am, “Mo Panirsirngen, niwakwak da o panoyonoywan mo so ciring a tao a da kasokasokab so patatanangan so nakem da jimo. So yako ikasa ka tao rana. Am da pa naknakmen yaken a yawakwaken.”
Romans	11	4	Tovisan na ni Ama ta do to am, “Yapito a ranaw (7000) pa sira o yako nivezed a omanoyong jyaken. Sira rana am ji sira pa nimanaralay so malas a iraralay da a ngaranan da Paar.”
Romans	11	5-6	Yakman sang sicyaikwaya do Isedi a tao. Ta yana nipamnekan ni Ama ta do to sira o yapereh a tao. Na pangozayan o pangangasyan na a yamamnek do tao. So ikabeken a apya icicirawat da no yana pangozayan. No si manoyong o kapangozay na do apya icicirawat no tao am malas o pangangasyan na.
Romans	11	7	Am ori o ji da makahapi sya no Isedi a tao so kakzeben da no nakem. Ta o nipamnekan na ni Ama ta do to am ori o nivonas na so raraten a kabnek na sira abo so raraten do tangain na, ta nipeyhanhan da si Yeso Kizisto. Am o karwan no tao am to da nazibwan o pangangasyan na ni Ama ta do to.
Romans	11	8	Akman so ciring na do Seysyo. Maniring am, “To na macyocyozai rana sira ni Ama ta do to a ji mamlis so onowned a mangay sicyaikwaya. So yada icyakmey mavota, yakmey mateleh.”
Romans	11	9	O mina ciring na pa ni Tawey am, “Inaoy no si ipeyparahet da o yada pamarmarngan so kanen. Inaoy no si meydedna jira o oyaoya na ni Ama ta do to.
Romans	11	10	Inaoy no si masari o citahen da kaji da rana makacittan, kaji da rana makatankan a alpiden no alalaw da a mangay no makwa.”
Romans	11	11	Am o yako ipacici jinyo am manngwa, to sira na nakeb o tao do Yotay a ji na ngapa rana ni Ama ta do to? Jyabo kakman na sang a. Ta sicyaikwaya am na avyain o beken a tao do Yotay. So kaoyyan da nira ikeynanahet no tao do Yotay a kablis da rana so onowned da a omanoyong rana ji Ama ta do to.
Romans	11	12	Yada nipeypapya no tao do karawan o da kajya niomanoyngan ji Ama ta do to no tao do Yotay. Am no si mamlis rana sira o tao do Yotay a kavyay na sira ni Ama ta do to am jyabo kaji na rakorakwan pa no peypapyan na so tao do karawan a.
Romans	11	13	Yako pacisirsirngan inyo a beken a tao do Yotay. Yako tey masaray a nipamnekan ni Yeso Kizisto a omlivolivon no Mapasaray a Ciriciring na ni Ama ta do to jinyo a beken a tao do Yotay.
Romans	11	14	Ala ikeynanahet da yaken no tao do Yotay a kasina ko no inawan. Am cyaha, ta ipakasidong na so karwan da a kaji na meydednan jira no peyoyaoyyan na ni Ama ta do to.
Romans	11	15	Ta peymakarwan na sira o tao do Yotay a kahap na so beken a tao do Yotay. Am si ahapen na sira o tao do Yotay am jyabo kaji da narayan a makahap rana so to meyyonong a ikavyay no pahad da.
Romans	11	16	Ta nipamnekan na si Apolahan ni Ama ta do to. So ikakman da sang no sivosivovoong na nipamnekan na ni Ama ta do to. Akman so kayo. Ta no mavyay o yamot na am mavyay o kayo na kano yangayangaw na.
Romans	11	17	O tao do Yotay am sira akman so kayo a meyngaran so kanlan a polcingen a kangay mapatolang so yangaw no jya nimowa kanlan. Inyo rana beken a tao do Yotay am kapalangayan nyo o yajya nipamowa kanlan. So yanyo ipacizanod do tao do Yotay a na ikarilaw ni Ama ta do to.
Romans	11	18	Am ji nyo ngolala o yangaw na a nimapolcing, ta kapalangayan nyo o yangaw ang. So ji nyo mapazwai so kataotao nyo, ta beken a inyo o yapwan no pamnowan no kayo. Ta o yamot na am ori na ilida.
Romans	11	19	Ala no maniring ka am, “O yapolcingan so yangaw na no nipamowa a kanlan am yaken o da patolangen do dang.”
Romans	11	20	Jyabo na kalalasan no ciring nyo a. O yada polcingan sya am sira ji manganoyong o tao do Yotay. Inyo am apya kamo, ta kamo manganoyong. Am ko ipanci jinyo am ji kamo mapahama so nakenakem an. Ta manginanawa kamo.
Romans	11	21	Kakwakwan no tao do Yotay a meyngongyod akmey yangaw no kayo a na ji ingbeywani am ney manngo kamo, ta jyabo kabeywan na jinyo a, do nyo kaji manganoyngan.
Romans	11	22	Naknakmen nyo pala si Ama ta do to. Ta yamyan so pangangasyan na. Yamyan so peyoyaoyyan na. O meyraraten a tao am manoyong kaoya na nira. Am inyo am na ikasi. Am ori o ji nyo ngaroi do pangangasyan na ni Ama ta do to. Ta akman kamo so yangaw no kayo a polcingen na.
Romans	11	23	No si mamlis sira o tao do Yotay a omanoyong ji Yeso am ori rana o paolyan na sira do nikapolcingan da kayo. Ta mowwamek ori ji Ama ta do to a vazay na.
Romans	11	24	Inyo rana beken a tao do Yotay am yakamo akmey yangaw no yajya nipamowa a kayo do kahasan a nimapolcing a yada kapatolang sya do nimowa kayo. Am sira akmey nipamowa kayo o tao do Yotay. Kakwakwan nyo a na patolangen a yamacitarek a yangaw no kayo am imanngo sira o tao do Yotay. Jyabo kaji na patolangan pa sira do kayo ori a.
Romans	11	25	Manga kakteh, inaoy no si katenngan nyo na o vazay na ni Ama ta do to a ji nipatwaw no kakwa. So ji nyo mapakarangi so nakem nyo. Ta beken a todamimin o Isedi a tao a ji mamlis, ta yana pananalahen ni Ama ta do to o karwan no beken a tao do Yotay a omanod jya.
Romans	11	26	So ikamimin da no Isedi a tao ahapen na ni Ama ta do to. Ta maniring do Seysyo am, “Amyan so mai apo do Sian a mapatazadang jinyo do teyngato. Iya rana am vonasen na o raraten da no tao do Yotay a sivosivovoong na ni Yakebo.
Romans	11	27	No si marateng rana o araraw am pangononongan ko o ciring ko a amvonas so raraten da.”
Romans	11	28	Da nitaosya no tao do Yotay o Mapasaray a Ciriciring na ni Ama ta do to. Am ori o na likodan jira ni Ama ta do to a na katoro nya jinyo a beken a tao do Yotay so na pangangasyan ni Ama ta do to. Am meykongwen o pamnemnekan na ni Ama ta do to a marilaw sira. Ta akman sang o aryarilaw na sira so ineynapo da no kakwa pa.
Romans	11	29	Ta jyablis o nakenakem na ni Ama ta do to a marilaw no nipamnekan na tao.
Romans	11	30	No kakwa am ji nyo ngonoci si Ama ta do to a beken a tao do Yotay. Am nyo na mahap o pangangasyan na ni Ama ta do to. Ta da ji ngonoci si Ama ta do to no tao do Yotay.
Romans	11	31	Akman sang sira o tao do Yotay. Tana ji da nganoyngi si Ama ta do to sicyaikwaya am mahap da o pangangasyan na no makwa.
Romans	11	32	Nakenakem na ni Ama ta do to o kamimin no tao do karawan a makateneng do da peyraratenan. Ta ori o ipakateneng da do pangangasyan na.
Romans	11	33	Yatey rako o pangangasyan na ni Ama ta do to. Ta yabo o makahap so teneteneng na. Sino makapatak no ahahapan na sya ni Ama ta do to. Sino makateneng do vazay na.
Romans	11	34	Maniring do Seysyo am, “Sino makateneng do onowned na ni Ama ta do to. Sino makayokod nya tao.”
Romans	11	35	“Sino niomazaw sya so paolyan na jya.”
Romans	11	36	Ta yamamimin o makakaday a yana nyamamaog. So ika iya na no tomalamozong no makakaday do karawan. Inaoy no si mangay jya o azwazway na mangay do kaidan no karawan. Amin.
Romans	12	1	Manga kakteh, ko vavagan inyo an. Ta yatey rako na kasyan nyaten ni Ama ta do to. Am ori o torwan nyo no kataotao nyo a italamozong na a komaro do raraten nyo. Ta ori sarayan na ninyo ni Ama ta do to a meyngongyod so onowned a amraralay nya.
Romans	12	2	Ji nyo to panwanoda o kataotao nyo do yamarahet so yahahapan sya tao do karawan. Ta apyapya pa o kablis na so onowned nyo ni Ama ta do to. Ta ori o ipakateneng nyo do apya nakenakem na jinyo ni Ama ta do to a kano isaray ni Ama ta do to a vazay.
Romans	12	3	Yaken rana a nipamnekan ni Ama ta do to a lamlamsoy na a nipantan na so aryarilaw na am ko vavagan inyo. Ji nyo pahamaha o kataotao nyo. Ta to nyo palololwa o ahahapan nyo so kataotao nyo do na nitoro jinyo ni Ama ta do to a teneteneng nyo.
Romans	12	4	O makakaday a peyvongvongwan ta am ori o ta ikamaog a yasa ka tao. Am yameykataretarek o vazay da no peyvongvongwan ta.
Romans	12	5	Yakman sang, ta tana tamo aro a tao am tamo akmey asa ka tao ji Yeso Kizisto a yamacisidosidong.
Romans	12	6	Na ikarilaw yaten ni Ama ta do to a nimanta nyaten so meykataretarek a teneteneng ta. Am ori o pangozayan ta do teneteneng ta a nitoro na jyaten ni Ama ta do to a somidong so akma tey kakteh do cinai. No teneteneng a mangononong so ciriciring na o nitoro na jyaten am pangozayan ta o nakenakem ta si Ama ta do to a mangononong so ciriciring na.
Romans	12	7	No panidongan ta o na nitoro jyaten am manidong ta so tao an. No na nitoro jyaten o ikateneng ta mangnanao am mangnanao ta so tao an.
