Book	Chapter	Verse	Text
Titus	1	1	Si Pablo ako a pachirawatan no Dios as kano asa ka apostol ni Jesu Cristo a tinovoy a mapawnot sira so pinidi sa no Dios a masaray ni Jesu Cristo as kano mapapanmo nia dira o kakawyoran aya a niaya so mapawnot do kaparin no viay a ipakamia no Dios.
Titus	1	2	Natovoy ako a mapawnonong so kayan no panapanayahen a viay a abo so pandan no masaray nia a nia so nipromisa no di aya maynyoha a Dios do manam kano nakamaog na so mondo aya.
Titus	1	3	As do tinongdo na a tiempo am tayto na pinapanmo ya as katayto na tomnovoy kano naparawat sia diaken no Dios aya a Mangahwad ta o anongen ko a mapawnonong sia.
Titus	1	4	Tolas ko ya dimo mo Titus a asa ko a kamanganakan do panganohdan taya. Bendisionan ka pa no Dios Ama kani Jesu Cristo a Mangahwad ta as kapakarawat mo pa so grasia kano kaydamnayan no aktokto.
Titus	1	5	Nividin koymo do Creta tapian patongtongen mo o sinitnan tawri a parinyen a kanatonan no kapanongdo sira so adngedngeyen do timban do matatarek sawri a kavahayan a akma so niyokoyokoran ko nimo.
Titus	1	6	Mamidi ka sira so abo so kaparoparoan, sira o asa so kakovot, sira so napaynananawo so kamanganakan da a manganohed do Dios, kanib da as dia vahey do marahet a dadakay da.
Titus	1	7	Ta no asa aya ka adngedngeyen am mayanong a abo so kaparoparoan takwan no Dios o payserbian na. Mayanong ava o kapapospos na so ichakey na anmana kasosolien na. Mayanong ava o kaynoynomen na as kano kalakam na no kartos.
Titus	1	8	Mayanong sia a mayavayavahen, kanawri no chitahen na o ichapia no kadwan, masolib a mapaysovosovol so atavo, mapia so disiplina do viay na, mapia so dadakay, manamonamo so kaparin no viay.
Titus	1	9	Mayanong o kahni na do panganohdan taya a nanawo a tayto ta ipananawo tapian maparin a mian o anohed na a mapaynananawo so kadwan as kano maparin na sa matbay o omsobna so kakawyoran aya,
Titus	1	10	takwan aro sa o maskeh a manngey as nawri so parinyen o kapakachirichirin da so abo so sinmo as kano ipaychawaw da so kadwan. Havnan da nia am sira o Judeo saya a mapapospos pa sia onotan o matatarek a panyokoyokoran a nia so vata da a ichalibri no tawo.
Titus	1	11	Mayanong saya pabhesen a mananawo takwan arava machipasonong o ipananawo da, ta niaya am paychakartosan da as mian sa o familia a mapaytavotavo da so membro a paychawawen.
Titus	1	12	Asa ka rakoh so pinachinanawan dira do iCreta saya o nakavata sia ya, “No iCreta sa am mavahey sa fermi a maydaday as oyod sa mangananawa a tawo. Matatalakak sa ta no kakan da o ichakey da.”
Titus	1	13	Mian o kakawyoran do akmaya sia a vatahen da, dawa makaistrikto ka do kapatanggal mo sira,
Titus	1	14	tapian di nawri o onotan da o aro saya a abo so sinmo a kakawnonongan da no Judeo as kano kadwan pa sa a panyokoyokoran da a machikontra do kakawyoran a nanawo no Dios.
Titus	1	15	Do manamonamo so viay am arava o dagen da asna dira do di pa manganohed do kakawyoran aya as tayto pa do pakagatogatosan am aro o sincharan da marahet kano dagen as no pangtoktoan da am pakamarahten da o atavo a aran tori sa mapia.
Titus	1	16	Vatahen da o kapanganohed da do Dios amna no mismo da viay am machisobna do ichakey na. Isoli sa ya no Dios kano mayanong sava a mayserbi sia.
Titus	2	1	Pero imo am nawri sa o ipananawo mo o kaparin aya no viay a mayanong do asa ka makapanmo so kakawyoran aya.
Titus	2	2	Iyokoyokod mo sa o matotoneng a mahahakay do kapakapia da sia o disiplina da do viay da manoma as kapakasolib da do atavo a parinyen da. Kapakahni da so saray da no Dios as kapakarakoh da so addaw da no kadwan kano kapakarakoh da so agwanta do pakasisian.
Titus	2	3	Alit pa no kayokoyokod mo nira no matotoneng sa a mavavakes do kapakapatak da do dadakay da a mavoya no tawo. Nawri ava o mayanong dira o kaaro no maparahet a vahevahey anmana no kaynoynomen da as nawri o mayanong o kapayvadiw da a ehemplo do mapia a kaparin no viay,
Titus	2	4	a nia so ichaparin da a mapawnot sira so mametmetdeh pa sa a mavavakes a maddaw kano mapia so kapayserbi dira do kakovot da kano kamanganakan da sa,
Titus	2	5	as makapanmo so mayanong da parinyen, kapakanamonamo da so viay, kanawri no isanga da parinyen o anongen da do sinahad no vahay, as mapavoya nia o katanoy da do atavo a parinyen da as katoroh da so anib kano anohed do kakovot da. Ta niaya a kaparin no viay o mapavawa so kaparoparoan no chirin aya no Dios.
Titus	2	6	Iyokoyokod mo sa o makahekahenakan pa sa a mahahakay do kapakasolib da a maypavawa do marahet as kanawri no chitahen da o mayanong.
Titus	2	7	Do atavo a parinyen mo am ipavoya mo o mismo mo a viay a asa ka ehemplo dira. Do kapananawo mo am makapatak ka as kapakasolib mo do ipabebhes mo sia,
Titus	2	8	as kapananawo mo no kakawyoran aya a abo so kaparoan sia tapian sira o makey a omsobna dimo am mabo o paroan da dimo as kasira no matadiorong a kasnekan.
Titus	2	9	Iyokoyokod mo sa o pachirawatan do kapanganohed da a mian so anib as kachita da so kapakamia da so apohen da as kadi da atbatbayan.
Titus	2	10	Iyokoyokod mo sa a di mangotangotap dira do apohen da, asna no kapavoya da no kaparin a masaray nira do atavo tapian mavoya dira o kapia no nanawo no Dios aya a Mangahwad ta.
Titus	2	11	Onotan ta sa ya atavo takwan no kalibrian aya a makayamot do grasia no Dios am tayto na rapiten o atavo a klase no tawo,
Titus	2	12	a nia so tayto a omnanawo diaten a tomadichokod do atavo a pakagatogatosan kano pakamian so karakohan do mondo aya as kanawri no pawnotan na diaten o viay a mapia so disiplina as nawri so chitahen o mayanong as ipakamia no Dios,
Titus	2	13	as mavidin a ompanapanaya so makasoyosoyot aya kano makakniknin a kapayvidi no mato a Dios as Mangahwad taya a si Jesu Cristo,
Titus	2	14	a iya so tomnoroh no viay na a omlibri diaten do pakagatogatosan as kapawnot na diaten do kanamonamoan tapian mayvadiw ta a tawotawo na a nawri so chitahen o atavo a mapia a pariparinyen.
Titus	2	15	Ipananawo mo sa ya as kapakangdet mo a omyokoyokod nira no somada as kapakapatak mo tapian abo o mavavata da dimo do anongen moaya.
Titus	3	1	Ipananawo mo o kapanganohed kano kanib sira so atavo a mian do payanongan kano kawnot do abtas as kapachikopera da do ichapia no komavahayan.
Titus	3	2	Ipananawo mo o kadi na mayanongan no kapakachirichirin so omrarayaw so kadwan anmana no kapaysosobna, ta nawri o mayanong o kapakatanoy kano katoroh so anib do atavo a tawo.
Titus	3	3	Takwan do nakarahan am napanmo tava o mayanong as nisobna ta o ichakey no Dios as kanawri no inonotan ta o tanyan ta ichakey as pakamian so karakohan ta, kapno no viay ta no kapakagatogatos kano inanahet as kapaychokontra ta.
Titus	3	4	Amna do rakoh a addaw kano kasisien no Dios aya a Mangahwad ta
Titus	3	5	am nilibri na yaten. Makayamot ava ya do nakayan no pinarin ta mapia asna makayamot do kasisien na as kan do nakalinis na diaten do nakapirwa ta a mawara as kano nakayavayo na diaten no Masanto a Espirito.
Titus	3	6	Makayamot di Jesu Cristo a Mangahwad ta am narawat ta o Masanto aya Espirito a rakoh so ipakapamarin do viay ta,
Titus	3	7	tapian do nakapayvadiw ta a mahosto do salapan no Dios a makayamot do grasia na am mian pa o panapanayahen ta a marawat do abo aya so pandan a viay ta.
Titus	3	8	No akma saya sia a chirin am kakawyoran as rakoh so sinmo kano kapian nia no tawo, dawa ichahoho ko o kadi mo omhemhesan nia a ipananawo tapian sira o tayto dana manganohed do Dios am pawyoren da o kachita da so kapamarin da so mapia.
Titus	3	9	Pero pachivawan mo sa o abo so sinmo a istoria a akma so komapet do nanma sa tawo as kano abo so inmonmoan a kakawnonongan, aran no paysesepangan kano paysosobnan sa do komwan do panyokoyokoran, takwan arava o sinmo da nia kano arava o mahap mo a mapia dia.
Titus	3	10	As no tawo a mananawo so paysosobnan am pachivawan nio an nakarahan o makapaypidwa a kapatanggal nio sia,
Titus	3	11	do kapanmo nio sia o nakatadichokod na do kakawyoran as katogod na makagatos a nia so kavoyan so kasivog na nayrahet.
Titus	3	12	An nakarapit anti o asa dira da Artemas kani Tychicus am tiban mo pa o kapachivayat mo diaken do Nicopolis a dawri so yanan ko do amian aya.
Titus	3	13	Sidongen mo pa sa abogado Zenas kani Apollos do paykaylanganan da do biahe da.
Titus	3	14	Katiban mo o kasolib da no kakakteh ta saya daw a komita so kapanidongan da a akma so kayan daya no mian so pangaylanganan tapian mian o kavoyan so kapanganohed darana do Dios.
Titus	3	15	Tayto sa mapakapia so Dios dinio o atavo saya a rarayay ko. Kapian pa no Dios o kakakteh ta sa a tori a makanakem as maddaw niaten. Bendisionan kamo pa atavo no Dios as katoroh na pa dinio so grasia na.
Romans	1	1	Si Pablo ako a asa ka pachirawatan ni Jesu Cristo as tinawagan kano tinongdo a mapawnonong so Evanghelio aya no Dios,
Romans	1	2	a niaya so pinapanmo no Dios do Chirin na a pinatolas da no profeta na sa kaychowa
Romans	1	3	a komapet do Manganak naya a si Jesu Cristo a asa ka tayabo no Patol David do katawo na,
Romans	1	4	as sincharan pa a Manganak no Dios a makayamot do makakniknin a ipakapamarin na a pinavoya na do nakapirwa na a mayvangon as kano kayan sia no kanamonamoan aya a voyvoh a no Dios so yanan na.
Romans	1	5	Makayamot do rakoh a grasia no Apo taya a si Jesu Cristo am tayto kami a nakarawat so mato a privilihio a apostoles a mapawnot so tawotawo do atavo a nasiones a manganohed as masaray nia
Romans	1	6	a nia so tayto nio pachividangan a makayamot do nakapanganohed nio di Jesu Cristo a iya so tomnawag dinio.
Romans	1	7	Tolas ko ya dinio a ichaddaw a kakakteh as tawotawo no Dios do Roma. Bendisionan kamo pa no Dios Ama as kano Apo taya a si Jesu Cristo as kapakarawat nio pa so grasia kano kaydamnayan no aktokto.
Romans	1	8	No manoma am pamahmahsan ko o Dios a makayamot di Jesu Cristo do saray nioaya a nia so tayto a mavahey do atavo a kavahayan.
Romans	1	9	No Dios a iya so tayto ko a payserbian as pawnonongen so Evanghelio a komapet do Manganak naya o makapanmo sia o kadi ko abhebhesan a makanakem dinio a ipachahoahok,
Romans	1	10	as kafermi ko pa komdaw sia do Dios o kaparin ko pa a makarapit dinio a kakakteh.
Romans	1	11	Oyod a rakoh diaken o kakey ko a makavoya dinio as kano kaparin ko a mapagsagsal kano mapaypahni dinio do saray taya no Dios
Romans	1	12	a nia so makatoroh pa diaken so rakoh a kasoyosoyotan do kapaychakasa ta a mapagsagsal so kadwan diaten.
Romans	1	13	Kakakteh, tayto pa abo o nakapakarapit ko dinio, pero ichakey ko o kapanmo nio sia o nakasanib ko na a mayplano so kapangwan ko dinio tapian maparin ako pa a mananawo as kapawnot ko so tawotawo do Dios a akma so naparin ko do kadwan a kavahayan da no Hentil.
Romans	1	14	Ta rakoh o atbayen kano anongen ko a mapawnonong do atavo a tawo, dira do Griego kano dia Griego, sira o masosolib anmana sira a abo so pinachinanawan,
Romans	1	15	dawa makayamot diaya am tayto ako mahoho a makarapit a mananawo dinio do Roma.
Romans	1	16	Ipachisnek koava o Evanghelio aya, takwan niaya o yanan no ipakapamarin no Dios a omlibri sira so atavo a manganohed sia. Pinawnonong ya dira do Israel a manoma as kwanasaw am do atavo a tawotawo.
Romans	1	17	As do Evanghelio paya o kapanmoan ta sia ta sincharan no Dios a mahosto do salapan na o tawo a manganohed as masaray ni Jesus a akma so vatahen no nakatolas a Chirin na, “No tawo aya a sincharan no Dios a mahosto do salapan na am mian o viay na a makayamot do saray na.”
Romans	1	18	Amna oyod a matalamad o soli no Dios aya a mian do hanyit do atavo a tawo a mamarin so marahet kano machikontra sia as omsaloval so kapanmoan so kakawyoran aya. Matalamad o kapayanong no kastigo no Dios dira atavo,
Romans	1	19	takwan no mayanong da mapanmo a komapet do Dios am masehdang dira, ta no Dios a mismo o omparin so tawo a makapanmo sia.
Romans	1	20	Nakayapo do sitnanan na am matalamad o ipakapamarin kano kaparin na do inamaog na sa, dawa arava o rason da a di makasinchad sia,
Romans	1	21	takwan do nakapanmo da so Dios am sinincharan dava sia as tinorohan dava sia so onor, as kano pinamahmahsan dava sia as no nakapangtokto da pa so onotan da a yapo do tanitanyan da a nia so mismo a minvota kano napaychawaw sira.
Romans	1	22	Vatahen da o kayan no rakoh a kasolivan da pero no kakawyoran na am arava o machipasonong a pangtoktoan da.
Romans	1	23	As embes a no kanianib da sia o makapamarin as maviay aya a Dios am no nakapamarin da so diosdiosan kano rebolto no inamaog sa akma so tawo kano vinyay sira.
Romans	1	24	Dawa pinaynolay narana sa no Dios a omonot do mararahet kano malalapos a ichakey no karakohan da a nia so pinaytavo da mamarin so akma saya sia a makasnek a pariparinyen.
Romans	1	25	Makayamot do kabo no machipasonong a pangtoktoan da am nawri pinanganohdan da o daday as kanianib da sia o inamaog as dia no Nangamaog aya a iya so voyvoh a mayanong a dadayen a abo so pandan. Amen.
Romans	1	26	Makayamot pa dia am pinaynolay sa no Dios a omonot do makasnek sa pariparinyen. Sira o mavavakes am nawri sa o chitahen da o kapachikavahay da do kapalit da a mavavakes.
Romans	1	27	Sira o mahahakay am tinadichokoran da o sivog da relasion do mavavakes as no nakachita da so kapachikavahay da do kapalit da mahahakay a nia so oyod a makasnek as marahmet so kastigo do mismo a viay da.
Romans	1	28	Do nakatadichokod daya dia o kakawyoran aya a komapet do Dios am pinaynolay na sa a omonot do di aya machipasonong a pangtoktoan da.
Romans	1	29	Dawa napnopno o viay da no matatarek a gatos a akma so agom, mararahet a chintokto, inanahet, kapandiman, kapanloko, kapaysesepang, kaparahet so kadwan, kapaydaydaday,
Romans	1	30	kapanrarayaw so onor no kadwan, kapachisobna do Dios, maysarasaray, madaay as mapamato so karakohan, masosolib a mapasitnan so marahet, machisobna dira do inyapoan,
Romans	1	31	di machipasonong so kasolivan, dia parin a ichasaray, abo so kasisien kano abo so konsiderasion.
Romans	1	32	Aran akma sawri o kapanmo da sia o kapayanong da a kastigoan no Dios so kadimanan am kayan pa no nakaparin da sira ya as kakey da pa nia o kaaro da pa no omparin so akma saya sia.
Romans	10	1	Kakakteh, no tayto a rakoh a rahmet no tawol ko kano akdawen ko do Dios am no kalibri da pa no kaydian ko saya a Israelita.
Romans	10	2	Masigorado ko o kasivog da makey a mapakamia so Dios pero tayto sa mavota do kakawyoran aya.
Romans	10	3	Ara dava panganohdan o pinarin aya no Dios tapian kapakaboan sa as kapayvadiw da a mahosto do salapan na, ta nawri o onotan da o tanyan da kapanmoan sia o ichalibri da.
Romans	10	4	Ara dava maintindi o kapakabo dira no Dios o atavo a masaray ni Cristo a iya so nawara a omparin diaten a manamonamo takwan no somnivog a serbi no pidipidit saya am no kapatongdo da diaten di Cristo.
Romans	10	5	No vinata ni Moises am voyvoh sa abo so aran asa ka pasadahen a pidipidit a manda do kadiman da o maparin a sincharan no Dios a manamonamo.
Romans	10	6	Pero no kalibrian do kasaray ni Cristo am niaya o kaparin na: ara pava o iyahes no Dios a parinyen ta a masadit, takwan si Cristo o gomintin aya a yapo do hanyit a komita diaten a librien.
Romans	10	7	Anmana ara paro pa o maparapa ta do nakadiman kano nakapayvangon ni Cristo?
Romans	10	8	No mensahe aya no Dios am tayto a masngen dinio as niaya pa o mian do aktokto nio.
Romans	10	9	As an vatahen mo o kasinchad mo di Jesus a Apohen as kapanganohed mo dia do tawol mo o nakapayvangon sia no Dios si Jesus am malibri ka.
Romans	10	10	Takwan do kapanganohed no asa ka tawo di Jesus o ipayvadiw na a mahosto do salapan na, as do kapavata na sia o nakapanganohed narana am kasincharan so nakalibri narana.
Romans	10	11	As akma so nakatolas a Chirin no Dios am, “An sino o manganohed di Cristo am mahni o paytetnekan na.”
Romans	10	12	Do salapan no Dios am arava o paytadkan no asa ka Judeo anmana Hentil. Takwan asa o Apohen taya a oyod a rakoh so kasisien do atavo a maypasngen sia.
Romans	10	13	Dawa “aran sino o tomawatawag do Apo taya am librien na,” a nia so nakatolas a Chirin na.
Romans	10	14	Amna maypango o katawag dia no asa ka tawo o di na panganohdan. As maypango o kapanganohed da an abo pa o kapanmoan da so komapet aya di Jesus. Anmana maparin da paro mapanmo as kapanganohed da an abo mangay a mapawnonong dira?
Romans	10	15	Dawa kaylangan o kayan no mangay a mapawnonong dira. Akma pa ya so vatahen no Chirin no Dios, “Japia da no mangay a mapapanmo no mapia a nanawo a makatoroh so kasoyosoyotan!”
Romans	10	16	Pero maytavo sava o makadngey aya a manganohed a akma so vinata ni Isaias, “Ara dava panganohdan o inangay namen aya pawnonongen.”
Romans	10	17	No saray aya a ichalibri am resolta no kadngey so komapet di Cristo.
Romans	10	18	Amna vatahen ko, ta sira o di aya manganohed am nadngey darana o kakawyoran aya takwan akma so nakatolas am, “Tayto dana ya pinawnonong do atavo a parte no mondo aya.”
Romans	10	19	Vatahen paro o nakadi da makaintindian sia no Israel o pinawnonong aya dira? Omba, asna akma ya so vinata no Dios a pinatolas ni Moises a makavata sia, “Parinyen koynio anti a somoli kano maynanahet no parawaten ko a kasisien dira do kadwan a tawotawo, ta rawaten da anti o logar nio a rawaten a Israel.”
Romans	10	20	Mian angdet ni Isaias a makavata sia o kapanganohed da no Hentil, “Nasali da yaken no di omchitachita diaken, as napasinchad ako dira do di omaheahes niaken.”
Romans	10	21	Amna vatahen na paya no Dios dira do Israel, “Minhes akoava tomawatawag dira do tawo ko saya a machisobna as maskeh a manganohed.”
Romans	11	1	Vatahen ta paro o nakatadichokod dira no Dios o tawotawo na sa? Omba, takwan Israelita ako a tayabo ni Abraham a yapo do familia ni Benjamin.
Romans	11	2	Ara na sava kawayakan no Dios o pinidi na saya a sivog na tawotawo. Akma ya so naparin kaychowa a nakatolas do Chirin na a reklamo ni Elias,
Romans	11	3	“Apo, nidiman da sa atavo o profeta mo sa as kararayaw da so dadayan namen dimo. Maychatani ako na a navidin a masaray nimo amna tayto da yaken a ichakey a dimanen.”
Romans	11	4	Amna nia o tinbay sia no Dios si Elias, “Tayto pa sa o pito a livo (7,000) a mavidin a omonot diaken as di pa minanianib so diosdiosan aya a si Baal.”
Romans	11	5	Niaya o mismo a tayto a maparin do Israel sichangoriaw do katayto da no mayhahaw a manganohed do Mangahwad aya a makayamot do grasia no Dios.
Romans	11	6	As an ara no grasia no Dios o chinalibri da no mayhahaw aya am makayamot ava do nakaho da sia takwan an ango parawaten no Dios a libri am iyahes nava ahohen.
Romans	11	7	Dawa sira o Israelita aya a pinidi no Dios o sinincharan a mahosto do salapan na as sirava o Israelita a tayto a maskeh a manganohed as kano mavota do kakawyoran aya a aran nia o tayto da mismo a chitahen no Israelita saya.
Romans	11	8	Niaya pa o nakatolas a kavoyan ta sia, “Tinorohan sa no Dios so mata a di makavoya kano tadinya a di makadngey tapian di da intindi o kakawyoran aya,” a nia pa so mismo a kaparin da no Israelita saya a manda sichangoriaw.
Romans	11	9	Si Patol a David am mian pa o vinata na akma sia, “Nayvadiw o logar daya pakahapan so ichapia da a mismo a pakayapoan no kastigo kano kararayawan da.
Romans	11	10	Kavidinay da mavota do kakawyoran aya as kapayrara da so marahmet a pandidiwan!”
Romans	11	11	Amna vatahen ta paro o kapaychanoanolay dana sira no Dios o Israelita saya? Omba, asna parinyen ya no Dios tapian malibri sa o Hentil as kaynanahet da nira no Israelita saya.
