Book	Chapter	Verse	Text
Zechariah	11	5	Their buyers slaughter them and go unpunished. Those who sell them say, ‘Praise the Lord , I am rich!’ Their own shepherds do not spare them.
Zechariah	11	6	For I will no longer have pity on the people of the land,” declares the Lord . “I will give everyone into the hands of their neighbors and their king. They will devastate the land, and I will not rescue anyone from their hands.”
Zechariah	11	7	So I shepherded the flock marked for slaughter, particularly the oppressed of the flock. Then I took two staffs and called one Favor and the other Union, and I shepherded the flock.
Zechariah	11	8	In one month I got rid of the three shepherds. The flock detested me, and I grew weary of them
Zechariah	11	9	and said, “I will not be your shepherd. Let the dying die, and the perishing perish. Let those who are left eat one another’s flesh.”
Zechariah	11	10	Then I took my staff called Favor and broke it, revoking the covenant I had made with all the nations.
Zechariah	11	11	It was revoked on that day, and so the oppressed of the flock who were watching me knew it was the word of the Lord .
Zechariah	11	12	I told them, “If you think it best, give me my pay; but if not, keep it.” So they paid me thirty pieces of silver.
Zechariah	11	13	And the Lord said to me, “Throw it to the potter”—the handsome price at which they valued me! So I took the thirty pieces of silver and threw them to the potter at the house of the Lord .
Zechariah	11	14	Then I broke my second staff called Union, breaking the family bond between Judah and Israel.
Zechariah	11	15	Then the Lord said to me, “Take again the equipment of a foolish shepherd.
Zechariah	11	16	For I am going to raise up a shepherd over the land who will not care for the lost, or seek the young, or heal the injured, or feed the healthy, but will eat the meat of the choice sheep, tearing off their hooves.
Zechariah	11	17	“Woe to the worthless shepherd, who deserts the flock! May the sword strike his arm and his right eye! May his arm be completely withered, his right eye totally blinded!”
Zechariah	12	1	A prophecy: The word of the Lord concerning Israel. The Lord , who stretches out the heavens, who lays the foundation of the earth, and who forms the human spirit within a person, declares:
Zechariah	12	2	“I am going to make Jerusalem a cup that sends all the surrounding peoples reeling. Judah will be besieged as well as Jerusalem.
Zechariah	12	3	On that day, when all the nations of the earth are gathered against her, I will make Jerusalem an immovable rock for all the nations. All who try to move it will injure themselves.
Zechariah	12	4	On that day I will strike every horse with panic and its rider with madness,” declares the Lord . “I will keep a watchful eye over Judah, but I will blind all the horses of the nations.
Zechariah	12	5	Then the clans of Judah will say in their hearts, ‘The people of Jerusalem are strong, because the Lord Almighty is their God.’
Zechariah	12	6	“On that day I will make the clans of Judah like a firepot in a woodpile, like a flaming torch among sheaves. They will consume all the surrounding peoples right and left, but Jerusalem will remain intact in her place.
Zechariah	12	7	“The Lord will save the dwellings of Judah first, so that the honor of the house of David and of Jerusalem’s inhabitants may not be greater than that of Judah.
Zechariah	12	8	On that day the Lord will shield those who live in Jerusalem, so that the feeblest among them will be like David, and the house of David will be like God, like the angel of the Lord going before them.
Zechariah	12	9	On that day I will set out to destroy all the nations that attack Jerusalem.
Zechariah	12	10	“And I will pour out on the house of David and the inhabitants of Jerusalem a spirit of grace and supplication. They will look on me, the one they have pierced, and they will mourn for him as one mourns for an only child, and grieve bitterly for him as one grieves for a firstborn son.
Zechariah	12	11	On that day the weeping in Jerusalem will be as great as the weeping of Hadad Rimmon in the plain of Megiddo.
Zechariah	12	12	The land will mourn, each clan by itself, with their wives by themselves: the clan of the house of David and their wives, the clan of the house of Nathan and their wives,
Zechariah	12	13	the clan of the house of Levi and their wives, the clan of Shimei and their wives,
Zechariah	12	14	and all the rest of the clans and their wives.
Zechariah	13	1	“On that day a fountain will be opened to the house of David and the inhabitants of Jerusalem, to cleanse them from sin and impurity.
Zechariah	13	2	“On that day, I will banish the names of the idols from the land, and they will be remembered no more,” declares the Lord Almighty. “I will remove both the prophets and the spirit of impurity from the land.
Zechariah	13	3	And if anyone still prophesies, their father and mother, to whom they were born, will say to them, ‘You must die, because you have told lies in the Lord ’s name.’ Then their own parents will stab the one who prophesies.
Zechariah	13	4	“On that day every prophet will be ashamed of their prophetic vision. They will not put on a prophet’s garment of hair in order to deceive.
Zechariah	13	5	Each will say, ‘I am not a prophet. I am a farmer; the land has been my livelihood since my youth. ’
Zechariah	13	6	If someone asks, ‘What are these wounds on your body ?’ they will answer, ‘The wounds I was given at the house of my friends.’
Zechariah	13	7	“Awake, sword, against my shepherd, against the man who is close to me!” declares the Lord Almighty. “Strike the shepherd, and the sheep will be scattered, and I will turn my hand against the little ones.
Zechariah	13	8	In the whole land,” declares the Lord , “two-thirds will be struck down and perish; yet one-third will be left in it.
Zechariah	13	9	This third I will put into the fire; I will refine them like silver and test them like gold. They will call on my name and I will answer them; I will say, ‘They are my people,’ and they will say, ‘The Lord is our God.’ ”
Zechariah	14	1	A day of the Lord is coming, Jerusalem, when your possessions will be plundered and divided up within your very walls.
Zechariah	14	2	I will gather all the nations to Jerusalem to fight against it; the city will be captured, the houses ransacked, and the women raped. Half of the city will go into exile, but the rest of the people will not be taken from the city.
Zechariah	14	3	Then the Lord will go out and fight against those nations, as he fights on a day of battle.
Zechariah	14	4	On that day his feet will stand on the Mount of Olives, east of Jerusalem, and the Mount of Olives will be split in two from east to west, forming a great valley, with half of the mountain moving north and half moving south.
Zechariah	14	5	You will flee by my mountain valley, for it will extend to Azel. You will flee as you fled from the earthquake in the days of Uzziah king of Judah. Then the Lord my God will come, and all the holy ones with him.
Zechariah	14	6	On that day there will be neither sunlight nor cold, frosty darkness.
Zechariah	14	7	It will be a unique day—a day known only to the Lord —with no distinction between day and night. When evening comes, there will be light.
Zechariah	14	8	On that day living water will flow out from Jerusalem, half of it east to the Dead Sea and half of it west to the Mediterranean Sea, in summer and in winter.
Zechariah	14	9	The Lord will be king over the whole earth. On that day there will be one Lord , and his name the only name.
Zechariah	14	10	The whole land, from Geba to Rimmon, south of Jerusalem, will become like the Arabah. But Jerusalem will be raised up high from the Benjamin Gate to the site of the First Gate, to the Corner Gate, and from the Tower of Hananel to the royal winepresses, and will remain in its place.
Zechariah	14	11	It will be inhabited; never again will it be destroyed. Jerusalem will be secure.
Zechariah	14	12	This is the plague with which the Lord will strike all the nations that fought against Jerusalem: Their flesh will rot while they are still standing on their feet, their eyes will rot in their sockets, and their tongues will rot in their mouths.
Zechariah	14	13	On that day people will be stricken by the Lord with great panic. They will seize each other by the hand and attack one another.
Zechariah	14	14	Judah too will fight at Jerusalem. The wealth of all the surrounding nations will be collected—great quantities of gold and silver and clothing.
Zechariah	14	15	A similar plague will strike the horses and mules, the camels and donkeys, and all the animals in those camps.
Zechariah	14	16	Then the survivors from all the nations that have attacked Jerusalem will go up year after year to worship the King, the Lord Almighty, and to celebrate the Festival of Tabernacles.
Zechariah	14	17	If any of the peoples of the earth do not go up to Jerusalem to worship the King, the Lord Almighty, they will have no rain.
Zechariah	14	18	If the Egyptian people do not go up and take part, they will have no rain. The Lord will bring on them the plague he inflicts on the nations that do not go up to celebrate the Festival of Tabernacles.
Zechariah	14	19	This will be the punishment of Egypt and the punishment of all the nations that do not go up to celebrate the Festival of Tabernacles.
Zechariah	14	20	On that day Holy to the Lord will be inscribed on the bells of the horses, and the cooking pots in the Lord ’s house will be like the sacred bowls in front of the altar.
Zechariah	14	21	Every pot in Jerusalem and Judah will be holy to the Lord Almighty, and all who come to sacrifice will take some of the pots and cook in them. And on that day there will no longer be a Canaanite in the house of the Lord Almighty.
Zechariah	2	1	Then I looked up, and there before me was a man with a measuring line in his hand.
Zechariah	2	2	I asked, “Where are you going?” He answered me, “To measure Jerusalem, to find out how wide and how long it is.”
Zechariah	2	3	While the angel who was speaking to me was leaving, another angel came to meet him
Zechariah	2	4	and said to him: “Run, tell that young man, ‘Jerusalem will be a city without walls because of the great number of people and animals in it.
Zechariah	2	5	And I myself will be a wall of fire around it,’ declares the Lord , ‘and I will be its glory within.’
Zechariah	2	6	“Come! Come! Flee from the land of the north,” declares the Lord , “for I have scattered you to the four winds of heaven,” declares the Lord .
Zechariah	2	7	“Come, Zion! Escape, you who live in Daughter Babylon!”
Zechariah	2	8	For this is what the Lord Almighty says: “After the Glorious One has sent me against the nations that have plundered you—for whoever touches you touches the apple of his eye—
Zechariah	2	9	I will surely raise my hand against them so that their slaves will plunder them. Then you will know that the Lord Almighty has sent me.
Zechariah	2	10	“Shout and be glad, Daughter Zion. For I am coming, and I will live among you,” declares the Lord .
Zechariah	2	11	“Many nations will be joined with the Lord in that day and will become my people. I will live among you and you will know that the Lord Almighty has sent me to you.
Zechariah	2	12	The Lord will inherit Judah as his portion in the holy land and will again choose Jerusalem.
Zechariah	2	13	Be still before the Lord , all mankind, because he has roused himself from his holy dwelling.”
Zechariah	3	1	Then he showed me Joshua the high priest standing before the angel of the Lord , and Satan standing at his right side to accuse him.
Zechariah	3	2	The Lord said to Satan, “The Lord rebuke you, Satan! The Lord , who has chosen Jerusalem, rebuke you! Is not this man a burning stick snatched from the fire?”
Zechariah	3	3	Now Joshua was dressed in filthy clothes as he stood before the angel.
Zechariah	3	4	The angel said to those who were standing before him, “Take off his filthy clothes.” Then he said to Joshua, “See, I have taken away your sin, and I will put fine garments on you.”
Zechariah	3	5	Then I said, “Put a clean turban on his head.” So they put a clean turban on his head and clothed him, while the angel of the Lord stood by.
Zechariah	3	6	The angel of the Lord gave this charge to Joshua:
Zechariah	3	7	“This is what the Lord Almighty says: ‘If you will walk in obedience to me and keep my requirements, then you will govern my house and have charge of my courts, and I will give you a place among these standing here.
Zechariah	3	8	“ ‘Listen, High Priest Joshua, you and your associates seated before you, who are men symbolic of things to come: I am going to bring my servant, the Branch.
Zechariah	3	9	See, the stone I have set in front of Joshua! There are seven eyes on that one stone, and I will engrave an inscription on it,’ says the Lord Almighty, ‘and I will remove the sin of this land in a single day.
Zechariah	3	10	“ ‘In that day each of you will invite your neighbor to sit under your vine and fig tree,’ declares the Lord Almighty.”
Zechariah	4	1	Then the angel who talked with me returned and woke me up, like someone awakened from sleep.
Zechariah	4	2	He asked me, “What do you see?” I answered, “I see a solid gold lampstand with a bowl at the top and seven lamps on it, with seven channels to the lamps.
Zechariah	4	3	Also there are two olive trees by it, one on the right of the bowl and the other on its left.”
Zechariah	4	4	I asked the angel who talked with me, “What are these, my lord?”
Zechariah	4	5	He answered, “Do you not know what these are?” “No, my lord,” I replied.
Zechariah	4	6	So he said to me, “This is the word of the Lord to Zerubbabel: ‘Not by might nor by power, but by my Spirit,’ says the Lord Almighty.
Zechariah	4	7	“What are you, mighty mountain? Before Zerubbabel you will become level ground. Then he will bring out the capstone to shouts of ‘God bless it! God bless it!’ ”
Zechariah	4	8	Then the word of the Lord came to me:
Zechariah	4	9	“The hands of Zerubbabel have laid the foundation of this temple; his hands will also complete it. Then you will know that the Lord Almighty has sent me to you.
Zechariah	4	10	“Who dares despise the day of small things, since the seven eyes of the Lord that range throughout the earth will rejoice when they see the chosen capstone in the hand of Zerubbabel?”
Zechariah	4	11	Then I asked the angel, “What are these two olive trees on the right and the left of the lampstand?”
Zechariah	4	12	Again I asked him, “What are these two olive branches beside the two gold pipes that pour out golden oil?”
Zechariah	4	13	He replied, “Do you not know what these are?” “No, my lord,” I said.
Zechariah	4	14	So he said, “These are the two who are anointed to serve the Lord of all the earth.”
Zechariah	5	1	I looked again, and there before me was a flying scroll.
Zechariah	5	2	He asked me, “What do you see?” I answered, “I see a flying scroll, twenty cubits long and ten cubits wide. ”
Zechariah	5	3	And he said to me, “This is the curse that is going out over the whole land; for according to what it says on one side, every thief will be banished, and according to what it says on the other, everyone who swears falsely will be banished.
Zechariah	5	4	The Lord Almighty declares, ‘I will send it out, and it will enter the house of the thief and the house of anyone who swears falsely by my name. It will remain in that house and destroy it completely, both its timbers and its stones.’ ”
Zechariah	5	5	Then the angel who was speaking to me came forward and said to me, “Look up and see what is appearing.”
Zechariah	5	6	I asked, “What is it?” He replied, “It is a basket.” And he added, “This is the iniquity of the people throughout the land.”
Zechariah	5	7	Then the cover of lead was raised, and there in the basket sat a woman!
Zechariah	5	8	He said, “This is wickedness,” and he pushed her back into the basket and pushed its lead cover down on it.
Zechariah	5	9	Then I looked up—and there before me were two women, with the wind in their wings! They had wings like those of a stork, and they lifted up the basket between heaven and earth.
Zechariah	5	10	“Where are they taking the basket?” I asked the angel who was speaking to me.
Zechariah	5	11	He replied, “To the country of Babylonia to build a house for it. When the house is ready, the basket will be set there in its place.”
Zechariah	6	1	I looked up again, and there before me were four chariots coming out from between two mountains—mountains of bronze.
Zechariah	6	2	The first chariot had red horses, the second black,
Zechariah	6	3	the third white, and the fourth dappled—all of them powerful.
Zechariah	6	4	I asked the angel who was speaking to me, “What are these, my lord?”
Zechariah	6	5	The angel answered me, “These are the four spirits of heaven, going out from standing in the presence of the Lord of the whole world.
Zechariah	6	6	The one with the black horses is going toward the north country, the one with the white horses toward the west, and the one with the dappled horses toward the south.”
Zechariah	6	7	When the powerful horses went out, they were straining to go throughout the earth. And he said, “Go throughout the earth!” So they went throughout the earth.
Zechariah	6	8	Then he called to me, “Look, those going toward the north country have given my Spirit rest in the land of the north.”
Zechariah	6	9	The word of the Lord came to me:
Zechariah	6	10	“Take silver and gold from the exiles Heldai, Tobijah and Jedaiah, who have arrived from Babylon. Go the same day to the house of Josiah son of Zephaniah.
Zechariah	6	11	Take the silver and gold and make a crown, and set it on the head of the high priest, Joshua son of Jozadak.
Zechariah	6	12	Tell him this is what the Lord Almighty says: ‘Here is the man whose name is the Branch, and he will branch out from his place and build the temple of the Lord .
Zechariah	6	13	It is he who will build the temple of the Lord , and he will be clothed with majesty and will sit and rule on his throne. And he will be a priest on his throne. And there will be harmony between the two.’
Zechariah	6	14	The crown will be given to Heldai, Tobijah, Jedaiah and Hen son of Zephaniah as a memorial in the temple of the Lord .
Zechariah	6	15	Those who are far away will come and help to build the temple of the Lord , and you will know that the Lord Almighty has sent me to you. This will happen if you diligently obey the Lord your God.”
Zechariah	7	1	In the fourth year of King Darius, the word of the Lord came to Zechariah on the fourth day of the ninth month, the month of Kislev.
Zechariah	7	2	The people of Bethel had sent Sharezer and Regem-Melek, together with their men, to entreat the Lord
Zechariah	7	3	by asking the priests of the house of the Lord Almighty and the prophets, “Should I mourn and fast in the fifth month, as I have done for so many years?”
Zechariah	7	4	Then the word of the Lord Almighty came to me:
Zechariah	7	5	“Ask all the people of the land and the priests, ‘When you fasted and mourned in the fifth and seventh months for the past seventy years, was it really for me that you fasted?
Zechariah	7	6	And when you were eating and drinking, were you not just feasting for yourselves?
Zechariah	7	7	Are these not the words the Lord proclaimed through the earlier prophets when Jerusalem and its surrounding towns were at rest and prosperous, and the Negev and the western foothills were settled?’ ”
Zechariah	7	8	And the word of the Lord came again to Zechariah:
Zechariah	7	9	“This is what the Lord Almighty said: ‘Administer true justice; show mercy and compassion to one another.
Zechariah	7	10	Do not oppress the widow or the fatherless, the foreigner or the poor. Do not plot evil against each other.’
Zechariah	7	11	“But they refused to pay attention; stubbornly they turned their backs and covered their ears.
Zechariah	7	12	They made their hearts as hard as flint and would not listen to the law or to the words that the Lord Almighty had sent by his Spirit through the earlier prophets. So the Lord Almighty was very angry.
Zechariah	7	13	“ ‘When I called, they did not listen; so when they called, I would not listen,’ says the Lord Almighty.
Zechariah	7	14	‘I scattered them with a whirlwind among all the nations, where they were strangers. The land they left behind them was so desolate that no one traveled through it. This is how they made the pleasant land desolate.’ ”
Zechariah	8	1	The word of the Lord Almighty came to me.
Zechariah	8	2	This is what the Lord Almighty says: “I am very jealous for Zion; I am burning with jealousy for her.”
Zechariah	8	3	This is what the Lord says: “I will return to Zion and dwell in Jerusalem. Then Jerusalem will be called the Faithful City, and the mountain of the Lord Almighty will be called the Holy Mountain.”
Zechariah	8	4	This is what the Lord Almighty says: “Once again men and women of ripe old age will sit in the streets of Jerusalem, each of them with cane in hand because of their age.
Zechariah	8	5	The city streets will be filled with boys and girls playing there.”
Zechariah	8	6	This is what the Lord Almighty says: “It may seem marvelous to the remnant of this people at that time, but will it seem marvelous to me?” declares the Lord Almighty.
Zechariah	8	7	This is what the Lord Almighty says: “I will save my people from the countries of the east and the west.
Zechariah	8	8	I will bring them back to live in Jerusalem; they will be my people, and I will be faithful and righteous to them as their God.”
Zechariah	8	9	This is what the Lord Almighty says: “Now hear these words, ‘Let your hands be strong so that the temple may be built.’ This is also what the prophets said who were present when the foundation was laid for the house of the Lord Almighty.
Zechariah	8	10	Before that time there were no wages for people or hire for animals. No one could go about their business safely because of their enemies, since I had turned everyone against their neighbor.
Zechariah	8	11	But now I will not deal with the remnant of this people as I did in the past,” declares the Lord Almighty.
Zechariah	8	12	“The seed will grow well, the vine will yield its fruit, the ground will produce its crops, and the heavens will drop their dew. I will give all these things as an inheritance to the remnant of this people.
Zechariah	8	13	Just as you, Judah and Israel, have been a curse among the nations, so I will save you, and you will be a blessing. Do not be afraid, but let your hands be strong.”
Zechariah	8	14	This is what the Lord Almighty says: “Just as I had determined to bring disaster on you and showed no pity when your ancestors angered me,” says the Lord Almighty,
