Book	Chapter	Verse	Text
Zephaniah	1	14	Asingger lan onsabi so baleg ya agew na Katawan —magano la tan masigsiglat ya onsasabi! Makapasinagem itan ya agew, ta anggan saray sankasebegan a sondalo et onakis ira na ampaipait!
Zephaniah	1	15	Sakey ya agew na sanuk, agew na gunigon tan kaermenan, agew na deral tan bagbag, agew ya ambilonget tan mayemyem, agew ya andeket tan malorem,
Zephaniah	1	16	sakey ya agew ya apaknul iray trumpitan manawag na bakal, tan maneyaeyag iray sondalon ondodogpad saray padir na siudad tan saray atatagey a tori.
Zephaniah	1	17	Say Katawan kuanto, “Iyakar ko yan deral ed saray katoowan, pian balang sakey et kumarapas a singa bulag. Nankasalanan irad siak, kanyan natan naibung a singa danum so dala ra, kitongilang a naboboluk ed dalin iray bangkay da.”
Zephaniah	1	18	Diad agew a pangidapoy Katawan na pasnuk to, ag ira nilaban na anggan amin a pilak tan balituk da. Deralen na apoy na sanuk to so intiron mundo. Bigla ton panganggaen so balang sakey a manaayam ed tapew na dalin.
Zephaniah	2	1	Sikayon totood andi-baing a bansa, mankakasakey tan mantitipon kayo,
Zephaniah	2	2	kasakbayan a napataynan kayon singa taep impalir na dagem, kasakbayan ya ondapod sikayo so mandarlang a sanuk na Katawan , kasakbayan na agew ya ipanengneng to so ontan lan pasnuk to.
Zephaniah	2	3	Singger kayod Katawan , amin yon mapaabeban totoo ed bansa, sikayon manusumpal na saray ganggan to. Manggawa kayo na kaptekan, tan mampaabeba kayo ed arap na Katawan . Angangko napaliisan yoy dusa no agew ya idapo na Katawan so pasnuk to.
Zephaniah	2	4	Anggapoy nakeraan ed siudad na Gaza. Nataynan so Ascalon. Napataynan a kapalduay agew iray taga Asdod, tan napataynan ed siudad da iray taga Ekron.
Zephaniah	2	5	Pakaskasi kayo la, sikayon Filisteo a manaayam ed gilig na dayat. Sinintinsiaan kayo la na Katawan . Pateyen to kayo, et anggapo so nakeraan ya anggan sakey ed sikayo.
Zephaniah	2	6	Magmaliw a maawang a kaalogan iray dalin yod gilig na dayat, wala ray nipaalagey ya alolung na pumapastol tan saray pokukan na karniro.
Zephaniah	2	7	Say dalin yo panayaman na saray taga Juda ya akapaliis ed patey. Ipastol da rad may karniro ra tan manogip irad saray kaabungan ed Ascalon. Asikasoen ira na Katawan a Dios da tan paaligwasen to ra lamet.
Zephaniah	2	8	Say Katawan a Makapanyarin-amin kuanto, “Nadngel kon saray totood Moab tan Ammon et babalawen tan leleglemewen da ray totook, tan matangtangsit iran mangibabaga a nalooban day dalin da.
Zephaniah	2	9	Legan a siak so mabilay a Katawan a Dios na Israel, sambaan ko a say Moab tan say Ammon et naderal iran singa say Sodoma tan say Gomorra. Magmaliw iran sakey a pasen ya abut na asin tan andi-anggaan a deral-deral tan atubo-tubuan na saray dika. Saray totook ya akapaliis ed patey et alaen day antokaman a kayamanan da tan kayaryanen day dalin da.”
Zephaniah	2	10	Onya so pakadusa na saray totood Moab tan Ammon lapud panagpaatagey da tan lapud pinapabaingan da ray totoo na Katawan a Makapanyarin-amin.
Zephaniah	2	11	Taktakoten ira na Katawan . Pagmaliwen ton andi-kakanaan iray diriyos ed tapew na dalin, et balang bansa galangen toy Katawan diad dilin dalin to.
Zephaniah	2	12	Pateyen met na Katawan iray totood Sudan.
Zephaniah	2	13	Ipakana na Katawan so pakayari to ed paneral tod Asiria. Pagmaliwen ton ataynan ya aderal-deral so Ninive, sakey a pasen na kabueran ya anggapoy danum.
Zephaniah	2	14	Magmaliw a sakey a pasen a pandokul-dokulan na saray karniro, baka, tan amin a klasiy ayayep. Manayam ed kawalaan da ray deral-deral iray kolayut tan ontaglool irad saray bintana. Manwakwak ed saray sasabiyen na puirta iray wawak. Naekal ed saray paalagey to iray tablan sidro.
Zephaniah	2	15	Ontan so nagawa ed siudad ya ipapangaya toy dilin pakayari to tan ipapasen toy sikaton dili ya arawid kaatapan. Ipapasen na saray totoo to a say siudad da so sankatalonggaringan ed intiron mundo. Magmaliw a begte-begtew a pasen, sakey a pasen a panayaman na saray ayayep ed katakelan! Balang toon ondalan ed saman a pasen et makasoner ed kataktakot to.
Zephaniah	3	1	Pakaskasi so Jerusalem, saman a siudad a napno na karotakan, tan mananumpa a papairapen to ray dilin totoo to.
Zephaniah	3	2	Ag to dinmengel ed Katawan odino inawat so panametek to. Ag nanmatalek ed Katawan odino kinmerew na tulong to.
Zephaniah	3	3	Singa mangwam a lion iray opisyal to; singa narasan ya asod katakelan iray huis to, a diad gaway inkaagom to et ag to nataynan ya anggad kabwasan so pokel.
Zephaniah	3	4	Anggapoy kalakal, managtraidor iray propita; dodotakan na saray papari so bangatlan masanto, tan pipikeweten day ganggan na Dios, pian naala ray labay da.
Zephaniah	3	5	Balet wala nin siansiad siudad so Katawan ; say kamaungan so gagawaen to lawas ya aliwan say kaogsan. Kapag kabwasan ya ag balut nasaew, gagawaen toy katonungan ed saray totoo to. Balet itutuloy na saray totoon maoges so panggagawa ray kaogsan tan ag ira ambaing.
Zephaniah	3	6	Say Katawan kuanto, “Pinaandik ya amin iray bansa; dineral ko ray siudad da tan tinaynan kon aderal-deral iray padir ta saray tori ra. Ataynan iray siudad; anggapoy onkitakitaw ed saray dalan—anggapoy anggan sakey a toon nakdaan.
Zephaniah	3	7	Ninunot kod saman ya ag la pigan saray totook et pagalangan da ak tan awaten day panametek ko, tan ag dan balut nalingwanan iray imbangat kod sikara. Balet ag abayag maoges lamet so kagagawa ran singa gendat.
Zephaniah	3	8	“Alagar yo ak sirin,” kuay Katawan . “Alagar yoy agew ya akusaen ko ray bansa. Tinibokel ko lad kanunotan ko a tiponen iray bansa tan saray nanarian, pian ipaliknak ed sikara so biskeg na pasnuk ko. Natemek ed apoy na pasnuk ko so intiron mundo.
Zephaniah	3	9	“Insan ko pasimbaloen iray totood saray bansa, tan mampikasi rad siak labat ya aliwan diad saray diriyos, tan siak labat so panlingkuran dan amin.
Zephaniah	3	10	Anggan saray totook a nikaykayat ed arawin pasen na Sudan et mangyakar irad siak na saray bagat.
Zephaniah	3	11	Diad satan a panaon, sikayo ran totook et ag yo la nakaukolan so ombaing ed siak, ombaing lapud samay insumpa yod siak. Paekalen koy balang toon mapaatagey, et diad ontan ag yo ak lan balut labanan ed tapew na masanton palandey ko.
Zephaniah	3	12	Mangikera ak diman na mapaabeba ran totoo ya onsingger iran onkerew ed siak na tulong.
Zephaniah	3	13	Saray totood Israel ya apaliisan day patey et ag la ra manggaway maoges ed kapara ran too, ag la ra mantila, odino mamalikdo na arum a totoo. Onaligwas ira tan niarawi rad kaatapan, ya ag la ra antakot ed siopaman.”
Zephaniah	3	14	Mankanta tan eyag kayod liket, sikayon totood Israel! Manggaya kayod intiron puso yo, sikayon totood Jerusalem!
Zephaniah	3	15	Pinatonda na Katawan so dusa yo; pinaandi ton amin iray kalaban yo. Kaolup yo so Katawan ya ari na Israel; anggapo la natan so nepeg yon takotan.
Zephaniah	3	16	Onsabiy panaon ya ikuandad Jerusalem, “Ag ka natatakot, siudad na Sion! Ag mo palalaylayen iray taklay mo!
Zephaniah	3	17	Walad sika so Katawan a Dios mo; panaloen ka na pakayari to. Manliket so Katawan ed sika, tan lapud panangaro to itdan to kay balon bilay Mankanta tan manliket ed sika,
Zephaniah	3	18	manliket a singa saray totoon manliliket ed pista.” Say Katawan kuanto, “Pinatondak lay tatakotan yon dusa tan inekal koy inkaplag yod kababaingan.
Zephaniah	3	19	Onsasabi lay panaon! Dusaen ko ray mamapairap ed sikayo; Iyagel kon amin iray piley tan isempet ko ray nibantak ed arum a bansa. Pagmaliwen kon kagalangan so impakabaingan da, tan dayewen ira na intiron mundo.
Zephaniah	3	20	Onsasabi lay panaon! Pasempeten ko ray totoo yon nikaykayat; pagmaliwen ta kayon bantug ed intiron mundo tan paaligwasen ta kayo lamet.” Say Katawan so nansalita.
Zechariah	1	1	Nen kumawalon bulan na kumadwan taon na panaari nen Dario ed Persia, say Katawan akisalitad kinen propita Zacarias a lakin anak nen Berekias tan apo nen Iddo.
Zechariah	1	2	Say Katawan a Makapanyarin-amin impaibaga tod kinen Zacarias iray salita to ed saray totoo, “Siak a Katawan et mapalaloy pasnuk ko ed saray lalaki yo,
Zechariah	1	3	balet natan kuankod sikayo, ‘Pawil kayod siak, et ompawil ak ed sikayo.
Zechariah	1	4	Ag yo aaligen iray lalaki yo. Nen saman saray propita sinalita ra so impaikuankod saray totoo a magbabawi rad saray kaogsan da. Balet ag ira dinmengel odino inmonur ed siak.
Zechariah	1	5	Inaatey la ra may lalaki yo tan saramay propita.
Zechariah	1	6	Diad panamegley na saray aripen kon propita inter kod sikara iray ganggan ko tan pinasakbayan ko ra, balet ag da ra inngalngalep kanyan adusa ra. Insan nagbabawi ra tan binirbir da a siak a Katawan a Makapanyarin-amin et dinusak ira onung na kanepegan da tan onung na ginetmak la.’”
Zechariah	1	7	Nen kumaduamplo tan apat agew na kumalabinsakey a bulan (say bulan a Sebat) na kumadwan taon na panaari nen Dario, say Katawan akisalitad siak diad panamegley na sakey a pasingayew ed labi.
Zechariah	1	8	Anengneng koy sakey ya anghil na Katawan ya akakabayod ambalangan kabayo. Tinmondad kawalaan da ray kiew a mirto diad sakey a patar, tan diad nibeneg to wala ray arum a kabayo; wala ray ambalanga, batekan, tan ampoti.
Zechariah	1	9	Tinepet kod samay too, “Antoy kabaliksan da ra yan kabayo?” Inmebat may anghil, “Ipanengneng koy kabaliksan da.
Zechariah	1	10	Imbaki ra na Katawan , ta nengnengen da so mundo.”
Zechariah	1	11	Saray akakabayod saramay arum a kabayo kuandad samay anghil, “Nanlapu kamid intiron mundo, et anengneng min pangaskasiyan tan atalo so sankamundoan.”
Zechariah	1	12	Insan samay anghil kuanto, “ Katawan a Makapanyarin-amin, pitomploy taon lan mamapasnuk kad Jerusalem tan saray siudad na Juda. Kapigan kasiy pansamput na ag mo pangasi ed sikara?”
Zechariah	1	13	Makaligliwa tan makapaliket so inebat na Katawan ed samay anghil.
Zechariah	1	14	Insan samay anghil imbaga tod siak ya ibawag ko may imbaga na Katawan a Makapanyarin-amin: “Mapalaloy panangarok ed Jerusalem a masanton siudad ko.
Zechariah	1	15	Balet baleg so pasnuk kod saray bansa a manliliket ed kareenan, ta diad pamopokpok koy pasnuk kod saray totook, iloloor dan pairapen iray totook.
Zechariah	1	16	Kanyan pinmawil ak ed Jerusalem ta kasian koy siudad. Napasimbalon nipaalagey so Timplok tan nipaalagey lamet so siudad.”
Zechariah	1	17	Samay anghil imbaga to met ed siak ya ibawag ko: “Ibabaga na Makapanyarin-amin a Katawan ya onaligwas lamet iray siudad to tan tulongan to lamet so Jerusalem, tan pilien to lamet a kayaryan ton dili so siudad to.”
Zechariah	1	18	Diad sananey a pasingayew anengneng koy apatiran saklur na baka.
Zechariah	1	19	Tinepet kod samay katongtong ko lan anghil, “Antoy kabaliksan da ra yan saklur?” Inmebet imay anghil, “Sikaray mangiriritrato na saramay matalonggaring a nanarian ed mundo ya angikaykayat na saray totoon taga Juda, Israel, tan Jerusalem.”
Zechariah	1	20	Insan impanengneng na Katawan ed siak so apatiran kumikimey a sankaawit da ray mantilyo.
Zechariah	1	21	Tinepet ko, “Antoy gawaen da ra yan totoo?” Inmebat imay anghil, “Sinmabi ran manaktakot tan mamasuko ed saray bansan sigput ya aneral ed dalin na Juda tan angikaykayat ed saray totoo to.”
Zechariah	10	1	Kerew kayod Katawan na oran no panaon na tiagew. Say Katawan so mangibabaki na lorem a mangipepelag na oran a mamapalambut ed saray tanaman ed kaalogan a para balang sakey a too.
Zechariah	10	2	Saray totoo et mangipapanon irad saray talintaoy diriyos tan diad saray pumaparles, balet tila tan andi-kakanaan iray nanaala ran ebat. Pigarad sikaray mangipapatalus na saray kogip, balet papalikdoen da kayo labat; andi-kakanaan iray iiter dan ligliwa. Kanyan mantawtawataw iray totoon singa ra abalang a karniro. Nagugunigon ira lapud anggapoy pangulo ra.
Zechariah	10	3	Say Katawan kuanto, “Mamapasnuk ak ed saraman a sangkailin manooley ed saray totook; dusaen ko ra. Kayaryan ko ray totood Juda, tan asikasoen ko ra, siak a Katawan a Makapanyarin-amin. Magmaliw iran makapanyarin kabayok a para bakal.
Zechariah	10	4	Manlapud sikara iray manoley, saray pangulo, tan saray kapitan na sondalo a manoley ed saray totook.
Zechariah	10	5	Saray totood Juda et manalo ran singa saray sondalo a gatin-gatinan dad pitek na daladalan iray kalaban da. Mibakal ira lapud kaiba ra so Katawan , tan taloen da ray anggan kumakabayon kalaban da.
Zechariah	10	6	“Pabiskegen ko ray totood Juda; iyagel ko ray totood Israel. Ipawil ko rad dalin lapud inarok ira. Magmawil iran singa ra ag ko impolisay. Siak so Katawan a Dios; ebatan ko ray pikakasi ra.
Zechariah	10	7	Magmaliw a mabiskeg a singa saray sondalo iray totood Israel, magmaliw iran maliket a singa totoon maniinom na alak. Nanunotan na saray kabyangay boleg da yan pananalo tan manliket ira lapud saray ginawa na Katawan .
Zechariah	10	8	“Tawagen ko ray totook tan pantitiponen ko ra. Ilaban ko ra tan pagmaliwen ko ran dakerakel a singa samay gendat a karakel da.
Zechariah	10	9	Anggaman ya intaytayak ko ra ed saray bansa, nanunotan da ak diman ed arawin lugar. Sikara tan saray anak da et makapaliis irad patey tan mambabansag iran ompawil ed bansa ra.
Zechariah	10	10	Pasempeten ko ran manlapud Egipto tan Asiria tan manayam ira ed dilin bansa ra. Panayamen ko ra met ed Galaad tan diad Libano; napano na totoo so intiron dalin.
Zechariah	10	11	No ondalan irad dayat na gunigon da, siak a Katawan et pareenen ko ray daluyon, tan naekatan iray kaaralman na Ilog na Nilo. Napaabeba so mapaatagey ya Asiria, tan naekalay pakayari so makapanyarin Egipto.
Zechariah	10	12	Pabiskegen ko ray totook; igalang tan onuren da ak.” Say Katawan so nansalita.
Zechariah	11	1	Lokasan mo ray kaput mo, Libano, pian napoolan na apoy iray kiew mon sidro!
Zechariah	11	2	Manakis tan managugol kayo, sikayon kiew a sipris— atumba la ray kiew a sidro; aderal la ra man a mapagalang a kiew! Akis tan managugol kayo, sikayon robli na Basan— abatang la ray makdel a takel!
Zechariah	11	3	Manaakis ed ermen iray manoley; naandi la so kagalangan da! Dengel kayod pangwam na saray lion; aderal lay balaong dan takel ed gilig na Jordan.
Zechariah	11	4	Say Katawan a Dios ko kuantod siak, “Magmaliw kan pumapastol ed pulok da ray papatasen.
Zechariah	11	5	Papateyen ira na saray akankayaryan ed sikara, et ag ira ya nadudusa. Ilalako ray karni tan kuanda, ‘Nagalang komun so Katawan ! Mayaman kami la!’ Ag ira kakasian na anggan saray dilin pumapastol da.” (
Zechariah	11	6	Say Katawan kuanto, “Ag ko la kasian so siopaman a too ed tapew na dalin. Paoleyan kod saray manoley da iray amin a totoo. Deralen na sarayan manoley so mundo, tan ag ko iyagel ed pakayari ra.”)
Zechariah	11	7	Saray sumasaliw tan lumalako na karniro et inupaan da ak, tan magmaliw ak a pumapastol na saray karniron papatasen. Angawit ak na duaran bastun; say sakey tinawag ko na “Panangasi” tan say sakey “Pankakasakey.” Inasikasok imay poluk na karniro.
Zechariah	11	8	Ag ak akaanos ed saray taloran kaparak a pumapastol ya amosul ed siak, kanyan pinagit ko ra ed loob na sakey bulan.
Zechariah	11	9	Insan inkuankod saray karniro, “Aliwa lan siak so pumapastol yo. Ompatey la ray nepeg ya ompatey ed sikayo, tan naderal la ray nepeg a naderal ed sikayo. Mandederalan iray amin a makapaliis ed patey.”
Zechariah	11	10	Insan ko inala may bastun a tatawagen na “Panangasi” tan pinoter ko a pamaandik ed impisipanan na Katawan ed amin da ray bansa.
Zechariah	11	11	Kanyan naandi lad saman ya agew so sipanan. Bambantayan ak ed saman na saramay sumasaliw tan lumalako ed saray karniro, et amta ra a misasalita so Katawan diad panamegley na ginawak.
Zechariah	11	12	Inkuankod sikara, “No maabuloy kayo, iter yod siak so upak. Balet no ag kayo maabuloy, kayaryan yo la.” Kanyan inter day upak a talomplon pilak a kuarta.
Zechariah	11	13	Say Katawan inkuantod siak, “Yan mod panagsinupan na kayamanan ed Timplo ira tay kuarta.” Kanyan inalak ira may kuarta—say kuartan mapagalang ya abaloan dan manepeg ya upak—tan inyan ko ra ed panagsinupan na kayamanan ed Timplo.
Zechariah	11	14	Insan ko pinoter imay sakey nin bastun, samay tatawagen na “Pankakasakey,” et naandi so pankakasakey na Juda tan Israel.
Zechariah	11	15	Insan say Katawan kuantod siak, “Maminsan ni a magmaliw kan pumapastol, balet natan andi-kakanaan kan pumapastol.
Zechariah	11	16	Angipasen ak na sakey a pumapastol a manasikasod saray karnirok, balet ag to tutulongan iray maatap so bilay da; ag to aanapen iray abalang, ag to tatambalen iray asugatan, odino papakanen iray akapaliis ed patey. Kakanen to ingen so karni da ray sankatabaan tan aakniten to ray koko ra.
Zechariah	11	17	Pakaskasiy kipapasen na satan ya andi-kakanaan a pumapastol! Inkaindan to ray karniro to. Sigput a deralen na bakal so pakayari to. Naparalisis so taklay to, tan nabulag so kawanan a mata to.”
Zechariah	12	1	Sikato yay salita na Katawan nipaakar ed Israel, say Katawan ya angipanat na katawenan, say amalsad mundo, tan sikatoy angiter na bilay ed too. Kuanto,
Zechariah	12	2	“Pagmaliwen kon singa kupa na alak so Jerusalem; oninom iray bansan walad kaliber-liber to et mandongilngil iran singa abuek. Et no lakoben day Jerusalem, lakoben da met iray arum a siudad na Juda.
Zechariah	12	3	Balet no onsabiy tan a panaon, pagmaliwen kon singa sakey ya ambelat a bato so Jerusalem—dinan man a bansan salien ton alsaen et nasakitan. Mankakasakey ya ondogpad saman a bato iray amin a bansa ed mundo.
Zechariah	12	4	Diad satan a panaon taktakoten kon amin iray kabayo ra tan ambagelen ko ray amin a kumakabayo ra. Bantayan ko ray totoo ed Juda, balet bulagen ko ray kabayo na saray kalaban da.
Zechariah	12	5	Insan saray kabyangan na saray boleg na Juda ikuandad sikaran dili, ‘Pinabiskeg na Katawan a Dios a Makapanyarin-amin iray totoo to a manaayam ed Jerusalem.’
Zechariah	12	6	“Diad satan a panaon pagmaliwen ko ray boleg na Juda a singa ra pool ed sakey a takel odino diad sakey ya alog ya aaniyen la ray bungay tanaman to—deralen da ray amin a bansa ed kaliber-liber. Mansiansian arawid kaatapan ed dalem na siudad iray totood Jerusalem.
Zechariah	12	7	“Siak a Katawan panaloen kon onona iray sondalo na Juda, pian say kagalangan ya awaten da ray kabyangay boleg nen David tan saray totood Jerusalem et baleg ni nen say awaten na saray arum a parti na Juda.
Zechariah	12	8	Diad satan a panaon iyagel na Katawan iray manaayam ed Jerusalem, et anggan say sankakapoyan ed sikara magmaliw a mabiskeg a singa samay kinabiskeg nen David. Saray kabyangay boleg nen David et mangipangulo ran singa anghil na Katawan , singa say Dios a dili.
Zechariah	12	9	Diad satan a panaon deralen koy balang bansan manalin ondogpa ed Jerusalem.
Zechariah	12	10	“Panoen ko na ispiritu na panangasi tan ispiritu na pikakasi iray kabyangay boleg nen David tan saray arum a totoo ed Jerusalem. Onnengeng irad sakey a dinoyuk da, tan ermenan da a singa ra saray maneermen ed saksakey ya anak. Mapalaloy panermen da a singa ra saray maneermen ed impatey na panguloan ya anak a laki.
Zechariah	12	11	Diad satan a panaon say panermen ed Jerusalem et singa kabaleg na panermen ed Hadad-rimon diad patar na Megido.
Zechariah	12	12-14	Manermen a bukbukor to so kapag pamilya ed intiron dalin: say pamilyan say sengeg to et si David, say pamilyan say sengeg to et si Natan, say pamilyan say sengeg to et si Levi, say pamilyan say sengeg to et si Simei, tan amin da ray arum nin pamilya. Kapag pamilya et manermen a bukor to, tan saray lalaki na kapag pamilya et manermen ya akabiig irad saray bibii.
Zechariah	13	1	“No onsabiy tan a panaon,” kuay Katawan a Makapanyarin-amin, “nalokasan so subul a manlinis ed kasalanan tan panangigalang ed talintaoy diriyos iray kabyangay boleg nen David tan saray totood Jerusalem.
Zechariah	13	2	Diad satan a panaon ekalen kod bansa so kangaranan da ray talintaoy diriyos, et anggapo lay siopaman a makanunot ed sikara. Paekalen kod dalin so siopaman a mangibagan sikato et propita tan ekalen koy pampilalek da ray totoo ed pangigalang ed saray talintaoy diriyos.
Zechariah	13	3	No ipasoot na siopaman so mampropisiya, say dilin ama tan ina to so mangibagad sikaton sikatoy nepeg a pateyen, lapud ipapasen ton sasalitaen toy salitay Katawan , balet ta mantitila. No mampropisiya say dilin ama tan ina to so manaksak ed sikato ya anggad ag to ipatey.
Zechariah	13	4	No onsabiy tan a panaon, anggapoy propitan makapangikinon ed saray pasingayew to odino ompasen a singa propita odino mansolung na magasal a kawes na propita, pian mamalikdod saray totoo.
Zechariah	13	5	Ibaga to la laingen, ‘Aliwa ak a propita. Sakey ak a dumaralus tan ondadalus ak nanlapu lad impanbalolakik.’
Zechariah	13	6	Et no walay manepet ed sikato, ‘Akin ira tay sugat ed pagew mo?’ onebat, ‘Nalak ira ed abung na kaarok.’”
Zechariah	13	7	Say Katawan a Makapanyarin-amin kuanto, “Bangon ka, ispada, ta dogpaan moy pumapastol a mankikimey na para siak! Patey mo, pian nikaykayat iray karniro! Dogpaan ko ray totook
Zechariah	13	8	et ompatey ed intiron dalin so kakatlo na totoo.
Zechariah	13	9	Suboken ko ray akeraan a kakatlo tan linisan ko ran singa kalinisan na pilak ed apoy. Suboken ko ran singa kasubok na balituk. Insan ira mampikasi ed siak, et ebatan ko ra. Ibagak ed sikara a sikaray totook, tan ibawag dan siak so Dios da.”
Zechariah	14	1	Asingger lan onsabi so agew a panintinsia na Katawan . Nasamsaman ed satan so Jerusalem tan naapag a sankanengneng yo iray asamsam.
Zechariah	14	2	Pankakasakeyen na Katawan iray bansa a mibakal ed Jerusalem. Nadakep so siudad, nasamsaman iray kaabungan, tan napasoot iray bibii. Nibantak ed arum a bansa iray kapalduan totoo, balet ag nipaway ed siudad iray arum a totoo.
Zechariah	14	3	Insan ompaway so Katawan a mibakal ed saraman a bansa, a singa impibakal to nen saman a panaon.
Zechariah	14	4	Diad satan a panaon sikatoy manalagey ed Palandey na Kaolibaan, a mamaarap ed bokig na Jerusalem. Insan napaldua na maawang a patar imay Palandey na Kaolibaan manlapud bokig ya anggad sagur. Say kapaldua na palandey ondere ed bandad baybay tan say kapaldua ondere ed bandad abalaten.
Zechariah	14	5	No ombatik kayo ondalan kayod sayan patar ya onsabid palandey ya anggad biek a dapag. Ombatik kayo a singa ginawa na saray lalaki yo nen agawa so yegyeg diad samay panaon nen Ari Uzias na Juda. Onsabi so Katawan a Dios ko, a kaiba to ray amin ya anghil.
Zechariah	14	6	No onsabiy tan ya agew, anggapo lay onsabin ambetebetel a panaon ya onkigtel so danum,
Zechariah	14	7	odino bilonget. Wala lawas so liwawa na agew anggan panaon na labi. Say Katawan labat so makapikabat no kapigay pakagawa to ya.
Zechariah	14	8	No onsabi tan ya agew, onagos so masamit a danum a manlapud Jerusalem, say kapaldua onagos ed Inatey a Dayat tan say kapaldua diad dayat Mediteraneo. Ag ontonday panagos to, nepnep may tiagew.
Zechariah	14	9	Insan say Katawan so magmaliw ya ari ed intiron mundo; balang sakey a too et igalang to a Dios tan nakabatan da ed saksakey a ngaran.
Zechariah	14	10	Napalanas so intiron dalin manlapud Geba diad baybay ya anggad Rimon diad abalaten. Say Jerusalem mansiansian ososdungan to ray dalin ed kaliber-liber to; say siudad sakopen toy pasen a manlapud Puirta nen Benjamin ya anggad Puirta na Suyok, a kawalaan nen saman na gendat a puirta, tan manlapud Tori nen Hananel ya anggad pespesan na ubas na ari.
Zechariah	14	11	Manayam ya arawid kaatapan iray totoo tan, ag la ra nataktakot na deral.
Zechariah	14	12	Say Katawan mangipadalan na salot ed saray totood amin a bansan mibabakal ed Jerusalem. Mabilay ni ra aboluk lay laman da, saray mata ra tan say dila ra.
Zechariah	14	13	Diad satan a panaon gewgewen ira na Katawan tan patakoten to ra na mapalalo, kanyan singkaten na balang sakey a too so kaabay to tan kabilen to.
Zechariah	14	14	Saray totoo ed Juda et mibakal ira a mangyagel ed Jerusalem. Samsamen da ray kayamanan na amin a bansa—saray balituk, saray pilak, tan mapalaloy karakel a kawes.
Zechariah	14	15	Ondalan met so salot ed saray kabayo, diad saray mulo, diad saray kamilyo, tan diad saray asno—diad saray amin ya ayayep ed saray kampo da ray kalaban.
Zechariah	14	16	Insan amin da ray akapaliis ed patey a taga rad saray bansa a dinmodogpa ed Jerusalem, et onla rad man a tinaon a mangigalang ed Katawan a Makapanyarin-amin ya ari tan silibraan day Pista na Abung-abung.
Zechariah	14	17	No walay bansan ag onlan mangigalang ed Katawan a Makapanyarin-amin ya ari, ag ompelag ed dalin da so oran.
Zechariah	14	18	No saray Egipsio et ag da silibraan so Pista na Abung-abung, nadalan met iray salot ya ipadalan na Katawan ed balang bansa ya ag onlad Jerusalem.
Zechariah	14	19	Sikato ya so dusan niiter ed Egipto tan diad amin a bansa ya ag da silibraan so Pista na Abung-abung.
Zechariah	14	20	Diad satan a panaon nitatak ed anggan batingting ya arkos na kabayo ira yan salita, “Nisaklang ed Katawan .” Magmaliw a masanto iray bangan lotowan a singa saray yaung ed arap na altar.
