Book	Chapter	Verse	Text
Titus	1	12	Tiene un compoblano di ila de antes pa gayot, un gente bien importante de Creta, quien ya habla, “El maga gente de Creta siempre puro embustero, dol maga animal tamen sila bien peligroso, y maga plojon y tragon.”
Titus	1	13	Deveras gayot ese cosa ya habla le. Por ese rason regaña y corregi canila enbuenamente, y convence canila para tene sila fe que ta sale na verdadero enseñanza.
Titus	1	14	No debe mas sila pone atencion con el maga cuento que ta sale na pensamiento lang del maga gente Judio, ni con el mandato del maga gente quien ya abandona con el verdad.
Titus	1	15	Para con el maga gente limpio de pecado na corazon, todo tamen el maga cosas limpio y bueno. Pero si para con el maga gente malo na corazon y quien no quiere cree el verdad, nuay ni un cosa limpio y bueno, cay el di ila maga pensamiento y conciencia ya queda ya encuchinao.
Titus	1	16	Ya habla sila que ya conoce sila con Dios, pero na boca lang ese, cay por medio del di ila maga accion malo ta dale sila mira que no conoce gayot sila con ele. Que maca despreciar gayot canila por causa del di ila mal conducta, y bien desobediente tamen sila, y nuay sila sirve para hace nada bueno.
Titus	2	1	Pero si para contigo, Tito, necesita gayot tu enseña el maga cosas bueno que ta vene acorde con el verdadero enseñanza.
Titus	2	2	Con el maga viejo alli, enseña canila para controla el di ila tomada, y para hace accion que ta lleva canila respeto, y enseña tamen canila para usa el di ila sentido comun enbuenamente para queda controlao, y para queda sila fuerte na fe y na amor, y para tene tamen largo paciencia.
Titus	2	3	Enseña tamen con el maga vieja, para tene sila vida de devocion con Dios, hende sila debe man mulmuradora, ni queda borrachona. Sino debe sila enseña el maga cosas bueno,
Titus	2	4	y ansina debe sila sirvi de buen ejemplo con el maga mujer casao quien joven pa, para sila ay ama con el di ila maga marido y con el di ila maga anak,
Titus	2	5	y para ay usa tamen el di ila maga sentido comun para queda controlao, para tene buen moralidad, para trabaja enbuenamente na casa, cuida enbuenamente con el di ila familia, y obedece con el di ila marido. Todo ese debe sila hace para hende dale oportunidad con otros malhabla acerca del mensaje de Dios.
Titus	2	6	Ansina tamen, Tito, convence tu con el maga hombre mas joven, para usa di ila sentido comun para queda controlao.
Titus	2	7	Y debe gayot el di tuyo mismo persona dale siempre canila ejemplo de todo clase de buen accion. Y por medio del di tuyo enseñanza dale canila mira que bien sincero tu, y bien serio tamen.
Titus	2	8	Usa tu maga palabra agradable que ta vene acorde con el verdadero enseñanza, para nuay ningunos quien puede critica contigo. Entonces ay tene huya el di tuyo maga enemigo, cay no puede sila habla contra canaton.
Titus	2	9	Enseña con el maga creyente esclavo para obedece siempre, y para complace con el di ila maga amo. Y no debe sila invisti con el maga amo,
Titus	2	10	ni roba canila. Sino dale siempre mira con el di ila maga amo que masquin maga esclavo sila, pero bueno sila siempre y fiel, para puede sila lleva alabanza con el enseñanza acerca de Dios, el di aton Salvador.
Titus	2	11	Ta escribi yo ansina cay Dios ya dale ya mira el di suyo gran favor para dale salvacion con todo el maga gente.
Titus	2	12	Y por medio de este salvacion de Dios ta aprende gane kita abandona el vida que nuay Dios, y el maga mal deseo tamen. En vez de vivir ansina, debe kita vivi controlao del sentido comun y debe queda bien honesto y bueno asegun el orden de Dios, y vivi con devocion para con Dios y hende con pecado.
Titus	2	13	Bueno si ta vivi kita ansina mientras ta espera kita el resplandor del llegada di Jesucristo, el di aton Dios todo poderoso y el di aton Salvador. Este gayot el di aton esperanza que ta dale canaton alegria.
Titus	2	14	Si Jesucristo ya otorga entrega con ele mismo para muri, para rescata canaton maga gente, y para libra canaton de todo maldad, y para puede hace canaton maga buen gente quien ta queda di suyo lang gayot, y quien quiere quiere gayot hace maga cosas bueno.
Titus	2	15	Entonces, enseña tu ese maga cosas. Dale animo canila quien ta oi contigo, y corregi tamen canila, con todo el di tuyo autoridad. Y no dale lugar canila para desprecia contigo.
Titus	3	1	Hace acorda con el maga creyente alli para no sila anda contra con el maga oficial y con el maga autoridad del gobierno, sino necesita sila obedece canila y esta preparao siempre para hace todo accion bueno.
Titus	3	2	No debe sila malhabla contra el reputacion de ningunos, y no debe tene pleito, sino siempre man amable, y debe tamen tene respeto para con todo el maga gente.
Titus	3	3	Cay antes pa kita mismo maga ignorante man gayot, desobediente y pirmi ta equivoca. Pirmi tamen kita bajo mando del di aton maga mal deseo y del deseo para tene todo clase de placer. Y ya pasa tamen kita el tiempo ta hace maldad y ta man celos. El maga gente ya odia gayot canaton, y kita ya odia tamen canila.
Titus	3	4	Pero cuando ya puede ya kita realiza que Dios, el di aton Salvador, tiene buen deseo para ayuda y tiene tamen amor para canaton,
Titus	3	5	entonces, ya salva le canaton. Hende por causa del maga buen accion que ya hace kita, sino por el di suyo lastima lang ya salva le canaton. Ya salva tamen ele canton por medio del trabajo del Espiritu Santo, cay ya limpia le na di aton vida el maga maldad y pecado. Ahora tiene ya kita nuevo vida como si fuera ya nace ole, cay ele ya dale canaton nuevo corazon y pensamiento.
Titus	3	6	Dios ya dale el Espiritu Santo canaton por medio di Jesucristo, el di aton Salvador, para ayuda canaton de todo manera.
Titus	3	7	Y Dios ta considera canaton como si fuera nuay kita pecado, por medio del di suyo gran favor, para puede kita queda el di suyo heredero y para tene esperanza de vida eterna.
Titus	3	8	Deverasan gayot este maga cosas ya habla yo aqui. Ta manda gayot yo contigo habla ese maga cosas, para aquellos maga creyente de Dios ay tene ansias gasta el di ila tiempo para hace maga trabajo y accion bueno. Cay bueno gayot si ta hace ansina, y tiene provecho para con el maga gente.
Titus	3	9	Pero evita kita el maga discucion de no sirve nada, y el maga lista largo del maga decendencia de antes, y el pelea acerca del ley que Dios ya dale con Moises. Todo esos nuay provecho.
Titus	3	10	Si tiene gente quien ta causa division alli, adverti con ele para deja ya de hacer ansina. Si hende ele ta obedece, adverti con ele por segundo vez, y entonces si hende pa le ta obedece, no mas recibi con ele.
Titus	3	11	Cay sabe ya man tu que tal gente bien malo gayot, y el di suyo pecado amo el prueba que condenao ya le.
Titus	3	12	Al mandar yo con Artemas o con Tiquico para alli contigo, hace gayot tu todo posible para anda na Nicopolis, cay ya decidi ya yo esta alla durante el tiempo de frieldad.
Titus	3	13	Y precura gayot tu hace todo el que puede para ayuda con Zenas el abogao, y con Apolos tamen, para larga ya sila de viaje. Ayuda para que nuay nada sila ay falta.
Titus	3	14	El di aton maga hermano y hermana na fe debe aprende ayuda con el maga gente quien tiene necesidad, cay el maga creyente no debe vivi un vida de no sirve nada.
Titus	3	15	Todo quien taqui junto conmigo ta envia el di ila maga recuerdos contigo. Saluda tamen alli con el di aton maga amigo na fe quien ta ama canaton. Ojala que ustedes alli ay tene el gran favor de Dios.
Titus	1	1	Este carta ta sale con Pablo, un servidor de Dios y un apostol di Jesucristo. Dios ya escoje y ya envia conmigo para ayuda omenta el fe del maga gente escojido tamen de Dios, y para guia canila sabe el verdad. El resulta de ese verdad amo un vida de devocion con Dios,
Titus	1	2	y ese verdad ta dale tamen esperanza de vida hasta para cuando. Dios, quien hende nunca ta habla embusterias, ya promete ese vida eterna antes pa del creacion del mundo.
Titus	1	3	Ya llega ya el buen tiempo ya hace le claro acerca de ese vida eterna na di suyo mensaje, que ta predica yo y que ya dale na di mio cargo por orden de Dios, el di aton Salvador.
Titus	1	4	Ta escribi yo este carta para contigo, Tito, mi verdadero hijo na fe. Ese fe igual kita tiene. Ojala que el Dios Padre y si Jesucristo el di aton Salvador ay dale contigo el di ila gran favor y paz.
Titus	1	5	Ya deja gane yo contigo na isla de Creta para puede tu arregla el maga cosas que debe pa hace, y para nombra tu con el maga oficial del iglesia de cada pueblo. Poreso acorda tu el di mio maga instruccion.
Titus	1	6	El oficial del iglesia debe gayot vivi un vida limpio y nuay nada de culpa. Necesita tene un mujer lang, y el di suyo maga anak necesita tene fe con el Señor y necesita tamen queda obediente, y nuay mal reputacion.
Titus	1	7	Cay el lider del iglesia amo el encargao del trabajo de Dios, poreso ele debe gayot vivi un vida nuay culpa. No debe le domina con otros, ni queda rabiao pronto, ni man borrachon, ni man valiente, ni man avariento.
Titus	1	8	Necesita le otorga recibi visita enbuenamente na di suyo casa, masquin pa estrangero o pobre ese visita, y necesita le ama el maga cosas bueno. Necesita tamen le sabe controla el di suyo maga accion, esta siempre justo, devoto con Dios, y tene diciplina na di suyo vida.
Titus	1	9	Y debe tamen ele esta pijo na mensaje que puede kita confia, cay ese mensaje ta vene acorde con el verdadero enseñanza. Ansina puede le dale animo con otros por medio de ese verdadero enseñanza, y puede le dale mira con otros tamen quien ta anda contra con ese enseñanza que sila ta equivoca gayot.
Titus	1	10	Ese clase de gente amo necesita queda lider, cay tiene alli mucho gente desobediente na autoridad, maga cuachinango lang, y maga engañador. Y tiene di ila maga gente quien ta sigui el religion del maga Judio antes de siguir sila con Jesucristo.
Titus	1	11	Necesita manda canila calla la boca, cay mucho familia ya bira ya cara del verdadero fe por causa del di ila enseñanza falso, que ta enseña sila para hala lang cen.
Titus	1	12	Tiene un compoblano di ila de antes pa gayot, un gente bien importante de Creta, quien ya habla, “El maga gente de Creta siempre puro embustero, dol maga animal tamen sila bien peligroso, y maga plojon y tragon.”
Titus	1	13	Deveras gayot ese cosa ya habla le. Por ese rason regaña y corregi canila enbuenamente, y convence canila para tene sila fe que ta sale na verdadero enseñanza.
Titus	1	14	No debe mas sila pone atencion con el maga cuento que ta sale na pensamiento lang del maga gente Judio, ni con el mandato del maga gente quien ya abandona con el verdad.
Titus	1	15	Para con el maga gente limpio de pecado na corazon, todo tamen el maga cosas limpio y bueno. Pero si para con el maga gente malo na corazon y quien no quiere cree el verdad, nuay ni un cosa limpio y bueno, cay el di ila maga pensamiento y conciencia ya queda ya encuchinao.
Titus	1	16	Ya habla sila que ya conoce sila con Dios, pero na boca lang ese, cay por medio del di ila maga accion malo ta dale sila mira que no conoce gayot sila con ele. Que maca despreciar gayot canila por causa del di ila mal conducta, y bien desobediente tamen sila, y nuay sila sirve para hace nada bueno.
Titus	2	1	Pero si para contigo, Tito, necesita gayot tu enseña el maga cosas bueno que ta vene acorde con el verdadero enseñanza.
Titus	2	2	Con el maga viejo alli, enseña canila para controla el di ila tomada, y para hace accion que ta lleva canila respeto, y enseña tamen canila para usa el di ila sentido comun enbuenamente para queda controlao, y para queda sila fuerte na fe y na amor, y para tene tamen largo paciencia.
Titus	2	3	Enseña tamen con el maga vieja, para tene sila vida de devocion con Dios, hende sila debe man mulmuradora, ni queda borrachona. Sino debe sila enseña el maga cosas bueno,
Titus	2	4	y ansina debe sila sirvi de buen ejemplo con el maga mujer casao quien joven pa, para sila ay ama con el di ila maga marido y con el di ila maga anak,
Titus	2	5	y para ay usa tamen el di ila maga sentido comun para queda controlao, para tene buen moralidad, para trabaja enbuenamente na casa, cuida enbuenamente con el di ila familia, y obedece con el di ila marido. Todo ese debe sila hace para hende dale oportunidad con otros malhabla acerca del mensaje de Dios.
Titus	2	6	Ansina tamen, Tito, convence tu con el maga hombre mas joven, para usa di ila sentido comun para queda controlao.
Titus	2	7	Y debe gayot el di tuyo mismo persona dale siempre canila ejemplo de todo clase de buen accion. Y por medio del di tuyo enseñanza dale canila mira que bien sincero tu, y bien serio tamen.
Titus	2	8	Usa tu maga palabra agradable que ta vene acorde con el verdadero enseñanza, para nuay ningunos quien puede critica contigo. Entonces ay tene huya el di tuyo maga enemigo, cay no puede sila habla contra canaton.
Titus	2	9	Enseña con el maga creyente esclavo para obedece siempre, y para complace con el di ila maga amo. Y no debe sila invisti con el maga amo,
Titus	2	10	ni roba canila. Sino dale siempre mira con el di ila maga amo que masquin maga esclavo sila, pero bueno sila siempre y fiel, para puede sila lleva alabanza con el enseñanza acerca de Dios, el di aton Salvador.
Titus	2	11	Ta escribi yo ansina cay Dios ya dale ya mira el di suyo gran favor para dale salvacion con todo el maga gente.
Titus	2	12	Y por medio de este salvacion de Dios ta aprende gane kita abandona el vida que nuay Dios, y el maga mal deseo tamen. En vez de vivir ansina, debe kita vivi controlao del sentido comun y debe queda bien honesto y bueno asegun el orden de Dios, y vivi con devocion para con Dios y hende con pecado.
Titus	2	13	Bueno si ta vivi kita ansina mientras ta espera kita el resplandor del llegada di Jesucristo, el di aton Dios todo poderoso y el di aton Salvador. Este gayot el di aton esperanza que ta dale canaton alegria.
Titus	2	14	Si Jesucristo ya otorga entrega con ele mismo para muri, para rescata canaton maga gente, y para libra canaton de todo maldad, y para puede hace canaton maga buen gente quien ta queda di suyo lang gayot, y quien quiere quiere gayot hace maga cosas bueno.
Titus	2	15	Entonces, enseña tu ese maga cosas. Dale animo canila quien ta oi contigo, y corregi tamen canila, con todo el di tuyo autoridad. Y no dale lugar canila para desprecia contigo.
Titus	3	1	Hace acorda con el maga creyente alli para no sila anda contra con el maga oficial y con el maga autoridad del gobierno, sino necesita sila obedece canila y esta preparao siempre para hace todo accion bueno.
Titus	3	2	No debe sila malhabla contra el reputacion de ningunos, y no debe tene pleito, sino siempre man amable, y debe tamen tene respeto para con todo el maga gente.
Titus	3	3	Cay antes pa kita mismo maga ignorante man gayot, desobediente y pirmi ta equivoca. Pirmi tamen kita bajo mando del di aton maga mal deseo y del deseo para tene todo clase de placer. Y ya pasa tamen kita el tiempo ta hace maldad y ta man celos. El maga gente ya odia gayot canaton, y kita ya odia tamen canila.
Titus	3	4	Pero cuando ya puede ya kita realiza que Dios, el di aton Salvador, tiene buen deseo para ayuda y tiene tamen amor para canaton,
Titus	3	5	entonces, ya salva le canaton. Hende por causa del maga buen accion que ya hace kita, sino por el di suyo lastima lang ya salva le canaton. Ya salva tamen ele canton por medio del trabajo del Espiritu Santo, cay ya limpia le na di aton vida el maga maldad y pecado. Ahora tiene ya kita nuevo vida como si fuera ya nace ole, cay ele ya dale canaton nuevo corazon y pensamiento.
Titus	3	6	Dios ya dale el Espiritu Santo canaton por medio di Jesucristo, el di aton Salvador, para ayuda canaton de todo manera.
Titus	3	7	Y Dios ta considera canaton como si fuera nuay kita pecado, por medio del di suyo gran favor, para puede kita queda el di suyo heredero y para tene esperanza de vida eterna.
Titus	3	8	Deverasan gayot este maga cosas ya habla yo aqui. Ta manda gayot yo contigo habla ese maga cosas, para aquellos maga creyente de Dios ay tene ansias gasta el di ila tiempo para hace maga trabajo y accion bueno. Cay bueno gayot si ta hace ansina, y tiene provecho para con el maga gente.
Titus	3	9	Pero evita kita el maga discucion de no sirve nada, y el maga lista largo del maga decendencia de antes, y el pelea acerca del ley que Dios ya dale con Moises. Todo esos nuay provecho.
Titus	3	10	Si tiene gente quien ta causa division alli, adverti con ele para deja ya de hacer ansina. Si hende ele ta obedece, adverti con ele por segundo vez, y entonces si hende pa le ta obedece, no mas recibi con ele.
Titus	3	11	Cay sabe ya man tu que tal gente bien malo gayot, y el di suyo pecado amo el prueba que condenao ya le.
Titus	3	12	Al mandar yo con Artemas o con Tiquico para alli contigo, hace gayot tu todo posible para anda na Nicopolis, cay ya decidi ya yo esta alla durante el tiempo de frieldad.
Titus	3	13	Y precura gayot tu hace todo el que puede para ayuda con Zenas el abogao, y con Apolos tamen, para larga ya sila de viaje. Ayuda para que nuay nada sila ay falta.
Titus	3	14	El di aton maga hermano y hermana na fe debe aprende ayuda con el maga gente quien tiene necesidad, cay el maga creyente no debe vivi un vida de no sirve nada.
Titus	3	15	Todo quien taqui junto conmigo ta envia el di ila maga recuerdos contigo. Saluda tamen alli con el di aton maga amigo na fe quien ta ama canaton. Ojala que ustedes alli ay tene el gran favor de Dios.
Romans	1	1	Yo si Pablo un servidor di Jesucristo con quien Dios ya escoje y ya nombra para queda un apostol para anda predica el Buen Noticia que ta sale con Dios.
Romans	1	2	Antes pa gayot Dios ya promete este Buen Noticia por medio del di suyo maga profeta quien ya escribi acerca de ese na Sagrada Escritura de Dios.
Romans	1	3	Este Buen Noticia ta habla acerca del Hijo de Dios, el di aton Señor Jesucristo, quien ya sale na linea del Rey David cuando ya queda le un gente.
Romans	1	4	Tiene tamen le el naturaleza igual con Dios, y Dios ya dale mira canaton por medio del di suyo gran poder que si Jesucristo el di suyo Hijo cay ya resucita le na lugar del maga muerto.
Romans	1	5	Por medio di Jesucristo y por amor del di suyo nombre, Dios ya dale conmigo el di suyo gran favor y el privilegio para queda un apostol. Y ahora ta manda le conmigo predica con el maga gente de todo el maga nacion para ay obedece sila con Jesucristo por causa del di ila fe con ele.
Romans	1	6	Ustedes alli na ciudad de Roma incluido tamen con quien Dios ya llama para queda el maga creyente di Jesucristo.
Romans	1	7	Poreso ta escribi yo con ustedes todo alli na Roma con quien Dios ta ama y con quien ya escoje le para tene fe con ele. Ojala que el di aton Dios Padre y el Señor Jesucristo ay dale con ustedes el di ila gran favor y paz.
Romans	1	8	Pero antes de hablar yo otra cosa ta dale anay yo gracias con Dios por medio di Jesucristo por causa di ustedes todo, cay el maga gente de todo lugar na mundo ta oi acerca del di ustedes fe con Jesucristo.
Romans	1	9	Dios puede testigua que ta acorda yo pirmi con ustedes na di mio maga rezo, y ele amo con quien ta sirvi yo con todo corazon por medio del di mio trabajo de predicar el Buen Noticia acerca del di suyo Hijo.
Romans	1	10	Y ta pidi yo con Dios si puede yo consigui siempre el di mio deseo de andar visita alli con ustedes si ese el di suyo querer.
Romans	1	11	Quiere gayot yo anda visita con ustedes para puede tamen yo ayuda con ustedes tene el bendicion que ta sale con el Espiritu Santo de Dios, para ayuda con ustedes queda fuerte na fe.
Romans	1	12	Hende lang yo ay ayuda con ustedes, pero ustedes tamen ay ayuda conmigo, y puede kita dale animo con uno y otro por causa del di aton fe.
Romans	1	13	Maga hermano, quiere yo manda sabe con ustedes que muchas veces tiene yo intencion para visita con ustedes, pero hasta ahora tiene una cosa ta sangga conmigo. Quiere gayot yo anda alli para puede yo ayuda cuanto gente entre ustedes para tene sila fe con Jesucristo de igual manera que ya ayuda yo con el maga otro hende-Judio.
Romans	1	14	Tiene yo un obligacion con todo el maga gente na mundo que civilasao ba o hende, y si educao ba o ignorante,
Romans	1	15	poreso con ansias gayot yo anda predica el Buen Noticia acerca di Jesucristo con ustedes tamen alli na Roma.
Romans	1	16	Tiene yo confianza completamente con el Buen Noticia di Jesucristo, cay por medio del poder de ese Buen Noticia Dios ay puede salva con todo el maga gente quien ta tene fe con ele. El maga Judio amo el quien ya oi una y despues el maga hende-Judio.
Romans	1	17	Por medio del Buen Noticia acerca di Jesucristo, sabe kita si paquemodo Dios ta puede considera canaton como si fuera nuay kita pecado. Y ta hace ese por medio del di aton fe con Jesucristo, como escribido na Sagrada Escritura de Dios: “El gente con quien Dios ta considera como si fuera nuay pecado por medio del di suyo fe, ay vivi junto con ele hasta para cuando.”
Romans	1	18	Dios mismo na cielo ta hace claro con todo el maga gente el di suyo rabia contra con todo el maga pecado na di ila maga corazon, y ay jusga tamen ele todo el maldad que ta hace sila cay ta sangga sila con otros para hende puede sabe el verdad de Dios.
Romans	1	19	Dios ta rabia canila cay no quiere sila accepta el verdad acerca di suyo, masquin Dios mismo ya dale canila vista para mira todo el que ya hace le.
Romans	1	20	Desde el tiempo Dios ya crea este mundo, el maga gente ya entende enbuenamente que el di suyo poder hende nunca ta descansa y sabe tamen sila que ele el verdadero Dios. Y masquin nuay ningunos puede mira el maga calidad del di suyo caracter, puede sila sabe ese por medio del maga cosas que su mano ya crea, poreso nuay gayot sila excusa.
Romans	1	21	Masquin gane sabe sila que Dios ta existi, hende sila ta respeta con ele como conviene hace, ni ta dale gracias con ele, sino ya queda nuay valor el di ila pensamiento, entonces ya queda dol oscuro el di ila entendimiento.
Romans	1	22	Ta pensa sila sabiondo ya gayot sila pero no sabe man nada,
Romans	1	23	cay en vez de adorar sila con Dios quien nunca ay muri, ta adora sila con el maga idolo na forma de gente, pajaro, animal, y culebra.
Romans	1	24	Poreso Dios ya abandona canila para ay sigui sila el maga deseo de cuchinadas na di ila maga corazon, y para hace sila cosas maca verguenza entre uno y otro.
Romans	1	25	Y en vez de creer sila el verdad de Dios, ta cree sila el maga embusterias acerca de Dios. Ta adora tamen sila y ta sirvi con el maga cosas Dios ya crea, en vez de adorar con el creador con quien conviene alaba hasta para cuando. Amen.
Romans	1	26	Por este rason, Dios ya abandona ya lang canila para pursigui sila el di ila mal deseo que hende natural. Masquin el maga mujer ta hace cuchinadas entre sila sila ya lang mismo.
Romans	1	27	De igual manera el maga hombre tamen hende ta tene relacion carnal con el maga mujer como natural, sino quiere sila satisface el di ila deseo entre sila hombre con hombre tamen. Y por causa de ese porquerias di ila, ay recibi sila el castigo de Dios que conviene para canila.
Romans	1	28	Ademas ta habla sila que no quiere mas sila acorda pa acerca del verdad de Dios, poreso Dios tamen ta abandona canila para todo el maga pensamiento di ila ay queda puro sucio y malo, y ta hace sila maga cosas que no conviene hace.
Romans	1	29	Este maga clase de gente lleno de todo clase de maldad. Ta comete sila pecado entre maga gente casao y hende casao. Tiene di ila quiere tene cosas hende di ila. Ta hace tamen sila malo y ta man celos con uno y otro hasta ta man matajan. Tiene tamen ta man discucion y ta man pleito ya. Ta man engañajan sila con uno y otro, y ademas tamen bien lleno de malicia y pirmi ta pensa sila el malo en vez del bueno acerca de otros.
Romans	1	30	Tiene maga gente ta man chismis con uno y otro y ta odia con Dios. Tiene di ila nuay respeto con otros, y todo sila bien orgulloso y hambuguero. Tiene di ila ta pensa mucho manera para hace malo y sila desobediente tamen con el di ila maga tata y nana.
Romans	1	31	Tiene di ila ta hace locuras y tiene no puede gayot cumpli el di ila maga promesas pati tiene nuay lastima, y ta maltrata con otros cay bien cruel gayot sila.
Romans	1	32	Sabe ya sila el mandato de Dios que si quien ta hace el maga cosas malo ay recibi gayot el castigo de muerte. Pero masquin sabe ya sila este, ansina sila siempre ta continua hace, y mas peor de ese ta consinti pa sila con otros para hace igual maldad como ta hace sila.
Romans	10	1	Mi maga hermano, ta reza yo con Dios con todo el di mio corazon, cay ta desea gayot yo para el di mio mismo maga compoblano Judio ay puede experiencia el salvacion.
Romans	10	2	Deverasan puede yo sale testigo para di ila y ta habla yo que el maga Judio bien devoto gayot con Dios, pero hende sila ta sigui el deverasan enseñanza di suyo.
Romans	10	3	Nuay sila nunca entende enbuenamente si paquilaya Dios ay causa con el maga gente queda justo na di suyo vista. Sila mismo ta precura gayot hace el di ila mismo manera para sigui con Dios, cay no quiere sila sigui el plano di suyo para causa le con el maga gente queda como si fuera nuay sila pecado.
Romans	10	4	Pero ahora si Jesucristo ya remplasa con el ley, y con ele lang necesita tene fe para Dios ay considera canaton como si fuera nuay kita pecado.
Romans	10	5	Si Moises ya escribi este maga palabra si paquemodo el maga gente ay queda justo na vista de Dios por medio del ley: “Si un gente ta puede obedece todo el maga mandamiento del ley, ay puede le tene el vida contento aqui y na cielo despues.”
Romans	10	6,7	El enseñanza acerca de quedar como si fuera justo na vista de Dios por medio de fe, este gayot: no pensa que necesita hace el maga cosas imposible, como subi na cielo o abaja na infierno para manda con Cristo salva canila. Pero husto gayot si tiene kita fe con ele para Dios ay considera canaton como si fuera nuay kita pecado.
Romans	10	8	Este amo el cosa ya escribi na Sagrada Escritura de Dios: “El mensaje de Dios bien facil para entende, y ta harta ya ustedes habla acerca de ese, cay talli ya ese na di ustedes maga pensamiento.” Ese mensaje amo el Buen Noticia acerca de fe con Jesucristo que ta predica came.
Romans	10	9	Si ta declara ustedes con el maga gente que si Jesucristo amo el Señor, y na di ustedes corazon ta cree que Dios ya hace con ele levanta na lugar del maga muerto, entonces Dios ay salva con ustedes.
Romans	10	10	Cay Dios ay considera lang canaton como si fuera nuay kita pecado si tiene kita fe na di aton corazon, y Dios ay salva canaton si ta habla kita con otros que tiene kita fe con Jesucristo.
Romans	10	11	Antes pa si Isaias ya escribi este maga palabra: “Si quien ay tene fe con ele, hende ay sale desconsolao.”
Romans	10	12	Ese maga palabra para de todo, cay el maga Judio y el maga hende-Judio de igual manera lang ta queda salvao, y Dios amo el unico Señor de todo el maga gente quien ta tene fe con ele, y ta dale le con abundancia maga bendicion con todo el maga gente quien ta pidi con ele el di suyo ayuda.
Romans	10	13	Este maga palabra escribido na Sagrada Escritura de Dios: “Todo el quien ay pidi ayuda na nombre del Señor ay queda salvao.”
Romans	10	14	Pero no puede sila pidi ayuda con ele si nuay pa sila fe con ele. Y no puede tamen sila cree el mensaje acerca di Cristo si nuay sila nunca oi ese mensaje. Y paquemodo man sila ay oi el mensaje de Dios si nuay ningunos ay anda predica canila?
Romans	10	15	Y paquemodo man ay puede predica el mensaje si nuay ningunos quien ay manda anda con el maga mensajero? Ta habla gane el maga palabra na Sagrada Escritura: “Que bueno gayot si tiene quien ta vene lleva el Buen Noticia.”
Romans	10	16	Pero hende gayot todo el maga gente ta accepta el Buen Noticia na di ila corazon, cay antes pa si Isaias mismo ya habla tamen: “Señor, quien man ya cree canamon cuando ya predica came el mensaje canila?”
Romans	10	17	Entonces puede kita mira que un gente ta puede lang tene fe con Jesucristo si ta oi el mensaje acerca di suyo, y para puede le oi aquel mensaje necesita tiene uno quien ay habla con ele acerca di Cristo.
Romans	10	18	Pero ta pregunta yo si deveras ba nuay sila oi el mensaje? Asegurao yo que ya oi sila, cay escribido este na Sagrada Escritura de Dios: “El maga palabra del maga mensajero ya man calayat na entero mundo, y ya alcanza gayot na maga oido de todo el maga gente.”
Romans	10	19	Y otra vez ta pregunta yo si nuay ba entende el maga Judio del nacion de Israel? Deporsi ya entende gayot sila, cay Dios ya habla por medio di Moises: “Ay causa yo con ustedes para man celos por causa de esos hende-Judio que ta considera ustedes nuay valor. Y ay causa yo con ustedes para queda rabiao por causa del maga gente quien nuay entendimiento acerca di mio.”
