Book	Chapter	Verse	Text
Zephaniah	2	1	Bansang alang marine, magbayu na kang bie
Zephaniah	2	2	bayu mu akuang malanat at mate anti ing metung a sampaga, bayu datang ing mikakalabkab nang mua keka ning Ginu , bayu datang ing aldo nung kapilan na ipakit ing maragul nang mua.
Zephaniah	2	3	Magbalik kayu king Ginu , ikayung sablang mapagpakumbaba keti king bansa a mamintu karing utus na. Daptan yu ing matulid at magpakumbaba kayu arapan ning Ginu . Mapalyaring aligtasan yu ing parusa king aldo nung kapilan na ipakit ning Ginu ing maragul nang mua.
Zephaniah	2	4	Ala metung mang mitagan king siudad ning Gaza. Lakuan de ring sablang tau ing Askelon. Mitabi la ding memalen na ning Asdod kilub na mu ning kapitnang aldo, at mitabi la naman ding memalen na ning Ekron king karelang siudad.
Zephaniah	2	5	Makataning na ing bie yu, ikayung Filisteo, ikayung manuknangan king lele ning dagat. Sildak na na ning Ginu ing atul na kekayu. Paten na kayu at metung man alang mitagan kekayu.
Zephaniah	2	6	Maging marangle yang pipagkubuan da ring pastul ing gabun yu king lele ning dagat at pipagkuralan da karing tupa da.
Zephaniah	2	7	Ding sumakup king kekayung gabun ila ding memalen na ning Juda a miligtas. Pastulan da la karin ding karelang kawan at matudtud la karing bale na ning Askelon. Mantabe ya karela ing Ginung karelang Dios at minawa lang pasibayu.
Zephaniah	2	8	Nganang sasabi ning Ginung Mayupaya, Dimdam ku ing pamaninsultu at pamanyunu da ring memalen na ning Moab at Ammon karing taung kanakung pinili, at ing pamagmayabang dang kuanan de ing karelang bansa.
Zephaniah	2	9	Bilang mabie Ginu , ing Dios ning Israel, matni kung sasabian king ing Moab at ing Ammon malasak lang anti ing Sodoma at Gomorra. Maging lugal lang pikukulkulan asin at ning alang anggang kasiran a tubuanan na ning makapal a dikut. Ding maniamsam king pibandian da at kuma king bansa ra ila ding miligtas karing kanakung pinili.
Zephaniah	2	10	Makanyan lang miparusan ding memalen na ning Moab at Ammon uli na ning karelang ketasan lub at kapalaluan, at uli na ning pamaninsultu da karing taung pinili na ning Ginung Mayupaya.
Zephaniah	2	11	Papangilabutan na la ning Ginu . Gawan na lang alang kabaldugan ding kikilalanan dang dios na ning yatu, at samba ya ing balang bansa king Ginu king mismung sasakupan nang lugal ning balang metung karela.
Zephaniah	2	12	Paten na la naman ning Ginu ding tau Etiopia.
Zephaniah	2	13	Gamitan na ning Ginu ing upaya na ban lasakan ne ing Asiria. Gawan neng disyerto ing siudad ning Nineve, disyertong alang bitasang danum.
Zephaniah	2	14	Maging lugal yang pipagpaynawan da ring baka, tupa, at miyayaliwa pang animal. Ding manuknangan karing mesirang bale ila ding ayup a kulayu at karing awang da karin la gumaga. Karing karelang pasbul karin la gumaga ding awak. Mabaklas la ding dutung a sedro karing gusali na.
Zephaniah	2	15	Makanyan ing mapalyari king siudad a tutung mapagmaragul king sarili nang upaya at mimisip king e ya numanu balang. Bala da ring memalen na king ing karelang siudad ya na ing mayupayang dili keti king yatu. Oneng alang kalupa ing kasiran a kaulian na; maging lugal yang panuknanganan da ring mabagsik a animal! Mangapaurung ya king takut ing balang taung lalabas karin.
Zephaniah	3	1	Miyatulan ne ing Jerusalem, ing siudad a e mayap, ing rebelding siudad a manabusu karing mismung memalen na.
Zephaniah	3	2	E ya mekiramdam king Ginu o pepailalam king disiplina na. E na binili ing kapanaligan na at e ya pepasaup king Ginu .
Zephaniah	3	3	Mengari lang danupan a leon ding pamuntuk na, at mengari la karing asu a danupan ding hues na; tutu lang matako inya e ra buring mikabukasan pati butul.
Zephaniah	3	4	E mu la apanaligan at taksil la ding propeta; insultuan da ring pari itang bage sagradu, at pamaluktut de ing kautusan na ning Dios para king sarili dang kapakanan.
Zephaniah	3	5	Oneng e ya mamako ing Ginu king siudad; daraptan na ing mayap at e bitasang gagawang e mayap. E na kakalinguan babie balang abak ing katuliran karing memalen na. Makanyan man e la tutuknang darapat e mayap ding e mayap a taung atyu karin, at e la man dirine.
Zephaniah	3	6	Nganang sasabi ning Ginu , Lubusan ku lang kelisan ding miyayaliwang bansa; lesakan ku la ding siudad da at likuan ku lang lasak-lasak ding karelang pader at tore. Ala nang manuknangan karing karelang siudad; ala lang tau ding dalan; alang mitagan metung man.
Zephaniah	3	7	Bala ku kanita king mika takut la kanaku ding taung kanakung pinili at tanggapan da na ing kanakung disiplina, king e ra na bitasang kalinguan ing aral a tiru ku karela. Oneng e melambat migbalik la king sadiang dapat dang e mayap.
Zephaniah	3	8	Inya panayan yu ku, nganang sasabi ning Ginu . Panayan ye ing aldo a aku talakad ku at idalum ku la ding bansa. Inari ku na king lub ku ing tipunan ku la ding bansa at ding kayarian ban takman da ing bigsikan na ning kanakung mua. Malasak ya ing mabilug a yatu king kapamilatan na ning milalablab kung mua.
Zephaniah	3	9	Ibayu ku la kanita ding tau da ring bansa at bukud lang kanaku manalangin at e karing aliwang dios. Aku ing karelang pamintuan.
Zephaniah	3	10	Agyang king marayung Etiopia datang lang magdalang ain para kanaku ding misalbag a taung kanakung pinili.
Zephaniah	3	11	King panaun a ita, O balen ku, e na kailangan ing pikarine yu ing pamag-rebeldi yu kanaku. Ilako ke ing ninumang magmatas at magpalalu at kapilan man e na kayu pasibayung magrebelding laban kanaku king banal kung bunduk-bundukan.
Zephaniah	3	12	Lakuan ku la karin ding taung mipasakitan at mapagpakumbaba a lumapit kanaku ban maniawad saup.
Zephaniah	3	13	E na la gawang nanumang e mayap kenu man ding mitagan nang memalen ning Israel o magsalitang kalaraman o maglinlang. Mipala la at mipanatag a kabilian, at ala nang takut kaninu man.
Zephaniah	3	14	Magkanta kang masikan, O Zion; kulisak ka, O Israel! King mabilug mung pusu magsaya ka, O Jerusalem!
Zephaniah	3	15	Tiknang na na ning Ginu ing kekang parusa; leko na na la sablang kekang kalaban. Ing Ginu , ing Ari ning Israel, atyu keka; ala nang sangkan ngeni ban tumakut ka.
Zephaniah	3	16	Ing panaun daratang nung kapilan da sabian king Jerusalem, E ka tatakut, siudad ning Zion! E mu paintulut ing mangalambut la ding kekang gamat!
Zephaniah	3	17	Ing Ginung kekang Dios atyu keka; dinan na kang tagumpe uli ning upaya na. Manakit yang tula keka ing Ginu , at king lugud na ibayu na ing bie mu. Magkanta ya at tumula keka,
Zephaniah	3	18	masaya yang anti ding taung magpiesta. Ngana ning Ginu , Pinupus ku na ing miplanu mung kasiran, at leko ku na ing kekang kamarinayan.
Zephaniah	3	19	Ing panaun daratang na! Parusan ku la ding kekayu manalipusta; ding sablang pile kaku lang sagipan, at ding miyugse karing bansang dayuan kaku lang ibalik karing karelang tuknangan. Alilan kung dangalan ing karelang kamarinayan, at ing mabilug a yatu purian na la ngan.
Zephaniah	3	20	Ing panaun daratang na! Iyuli ku na la ding mikalat yung memalen. Wa, gawan da kayung pikabaluan king yatung kabilugan, at ipala da kayung pasibayu. Ing Ginu ya ing migsalita.
Zechariah	1	1	Kanitang kawalu nang bulan ning kadua nang banua ning pamag-ari nang Dario king Persia, binie ne ning Ginu iting mensahi kang propeta Zacarias a anak nang Berekias at apu nang Iddo.
Zechariah	1	2	Sinabi na ning Ginung Mayupaya kang Zacarias king sabian na karing tau ing anti kaniti: Aku, ing Ginu , maragul ing mua ku karing kekayung makatua,
Zechariah	1	3	oneng ngeni sasabian ku kekayu, Magbalik kayu kanaku at magbalik ku kekayu.
Zechariah	1	4	E kayu sana mangari karing kekayung makatua. Kanitang panaun a milabas, mipayabut karela ing kanakung mensahi king kapamilatan da ring propeta. Sinabi da reti karela king lakuan da na sa ing e mayap dang pamibiebie at gumulut na la king e ustung dapat. Oneng e la mekiramdam ni memintu kanaku.
Zechariah	1	5	Mete na la ding kekayung makatua at detang propetang deta.
Zechariah	1	6	King kapamilatan da ring propetang kanakung talasuyu, pepayabut ku la karing kekayung makatua ding kanakung kautusan at babala, oneng e ra la pinsinan. Uli na niti, misakitan la. Kanita la pa mu sinisi at kilalanan king aku, ing Ginung Mayupaya, perusan ku la agpang ketang karapatdapat karela at ketang inari ku na king lub ku.
Zechariah	1	7	Kanitang kadua nang banua ning pamag-ari nang Dario, ketang kabengian na ning kaduang pulu't apat a aldo ning kalabing metung a bulan (ing bulan ning Sebat), dininan na kung metung a mensahi ning Ginu king kapamilatan na ning vision.
Zechariah	1	8	Ikit ke ing metung nang anghel ning Ginu ; makasake ya king kabayung malutu. Tinuknang ya libutad da ring tanaman a mirto king kapatagan at atin pang aliwang kabayu king kagulutan na; kule lang malutu, pultik-pultikan, at maputi.
Zechariah	1	9	Ngakung mengutang, Nanu pu ing buri dang sabian deting kabayu? Nganang mekibat, Ipakit ku keka ing buri dang sabian.
Zechariah	1	10	Tinubud na la ning Ginu deti ban libutan de at siasatan ing yatu.
Zechariah	1	11	Minie lang ulat king anghel. Ngara, Alibutan mi ne ing mabilug a yatu, at ikit mi king panatag ya bili ing mabilug a yatu.
Zechariah	1	12	Kanita ngana ning anghel, Ginung Mayupaya, pitu nang pulung banua ngeni ing mua mu king Jerusalem at karing siudad ning Juda. Nu pa anti kaluat bayu mu ipakit ing lunus mu karela?
Zechariah	1	13	Pekibatan ne ning Ginu ing anghel karing makapaldan a amanu,
Zechariah	1	14	at sinabi na kanaku ning anghel king ibalita ku iting selita ning Ginung Mayupaya: Atin kung maragul a lugud at malasakit king Jerusalem, ing banal kung siudad.
Zechariah	1	15	Tune kung mua karing bansang magtamasa king katahimikan at kapayapan. Kabang aku mo pipigilan ku ing mua ku karing memalen ku, detang bansang deta lalu da na la mang pepasakitan ding memalen ku.
Zechariah	1	16	Inya mibalik ku Jerusalem ban ipakit ku ing lunus ku king siudad. Malarin ya ing kanakung Templo at mitalakad yang pasibayu ing siudad.
Zechariah	1	17	Sinabi na naman kanaku ning anghel king ibalita ku: Ing Ginung Mayupaya sasabian na king minawa lang pasibayu ding siudad na at saupan neng pasibayu ing Jerusalem at gawan neng sarili nang siudad.
Zechariah	1	18	Miglalawe ku at menakit kung apat a sagung toro.
Zechariah	1	19	Ngakung kinutang king anghel a kapagsalita ku, Nanu ing buri dang sabian deting sagu? Nganang mekibat, Lalarawan da la reti ding bansang mayupaya at king uli ra mikalat la ding memalen na ning Juda, Israel, at Jerusalem.
Zechariah	1	20	Kaybat na nita, pepakit na la kanaku ning Ginu ding apat a lalaking pande.
Zechariah	1	21	Ngakung mengutang, Obat dinatang la ren? Nanu ing daptan da? Nganang mekibat, Dinatang la ren ban pamatakutan da la at idagsa ding bansa a lubus miglupig king bansa ning Juda at king uli ra mikalat la ding memalen na.
Zechariah	10	1	Maniawad kayung uran king Ginu king panaun ning kauran. Ing Ginu ya ing parala king lulam at mibabaldug king uran; pasagiwan ne ing marangle para karing sabla.
Zechariah	10	2	Sasangguni la ding tau karing idolo at karing mamamanula, oneng pawang kalaraman at alang kabaldugan ing pakibat da reti. Ding aliwa dirinan da lang kabaldugan ding paninap, oneng lilili da la mu; alang kabaldugan ing pamamatula a babie ra. Inya maglibut-libut la ding tau anti ding meliling tupa. Mibibili la king kagutgutan uling ala lang manimuna.
Zechariah	10	3	Sasabian na ning Ginu , Mua ku karetang dayuan a mamahala king kanakung balen at parusan ku la ngan deti. Bandi ku la ding memalen na ning Juda, at aku, ing Ginung Mayupaya, ing mingat karela. Ila ding kakung maging pakakabayung mangabilis king pamakilaban.
Zechariah	10	4	Lunto la libutad da ring talapanibala at manimuna a mamahala king kanakung balen.
Zechariah	10	5	Magtagumpe la ding memalen na ning Juda a mengari karing sundalus a damusak karing kalaban da libutad ning burak karing dalan. Lumaban la uling atyu karela ing Ginu , at sambutan da la pati na ding kalaban a pakakabayu.
Zechariah	10	6	Gawan ku lang masikan ding memalen ning Juda; iligtas ku la ding memalen ning Israel. Malunus ku karela, at iyuli ku la ngan karing bale ra. Maging anti la karing taung e ku bitasang tinggian. Aku ing Ginung karelang Dios; pakibatan ku ing karelang panalangin.
Zechariah	10	7	Ding memalen ning Israel maging masikan lang anti ding sundalus, masaya anti ding lalaking miminum alak. E ra kalinguan ding karelang lahi iting tagumpe ra, at maging masaya la uli ning depat ning Ginu karela.
Zechariah	10	8	Ausan ku la ding kakung memalen, at miyabeabe kong tipunan. Iligtas ku la ngan, at antimo ing sadia rang kabilian, dakal ing karelang bilang.
Zechariah	10	9	Agyang kinalat ku la karing miyayaliwang bansa, makanyan man karing marayung lugal e ra ku kalinguan. Ila at ding anak da miligtas la, at miyabeabe pasibayung muli karing tuknangan da.
Zechariah	10	10	Ibat Ehipto at Asiria iyuli ku la bale ra, at papanuknanganan king sariling bansa ra. Papanuknangan ku la naman Gilead, at antimu rin king Lebanon; kumatmu ya karing tau ing mabilug a bansa.
Zechariah	10	11	Potang lumabas na la king dagat ning karelang kagutgutan, aku, ing Ginu , ing marug karing alun at mamala ya ing danum nang malalam ning Ilug ning Nilo. Ing ketasan ning Asiria maputut na, at ing mayupayang Ehipto mawala ing upaya na.
Zechariah	10	12	Gawan ku lang masikan ding kakung memalen; samban da ku at aku ing karelang pamintuan. Ing Ginu ya ing magsalita.
Zechariah	11	1	Lebanon, ibuklat mu la ding pasbul mu, ban ing silab akua nong gisanan ding kekang tanaman a sedro!
Zechariah	11	2	Manangis kayu at ngulangul, ikong tanaman a sipres; miragsa na la ding tanaman a sedro; mekutud na la detang makayamang tanaman! Manangis kayu at managulele, O tanaman a ensina ning Bashan, uling megisan neng mekutud ing makapal a kagubatan!
Zechariah	11	3	Ding pamuntuk manangis lang e makanyan-kanyan, uling karelang ligaya mewala na ngan! Pakiramdaman yu ing galeung ding leon; ing kagubatan a karelang tuknangan king Jordan mewala ya!
Zechariah	11	4	Ngana kanaku ning Ginung kakung Dios, Pakiapusan mu ing gagawan na ning pastul ding tupang malapit nang makatat.
Zechariah	11	5	Papaten da la ring maniali kareti at makanyan man e la mipaparusan. Pisasali ra ing karni at ngarang sasabi, Salamat king Ginu ! Mibandi ta na ngeni! Pati ding mismung pastul da e la malulunus karela. (
Zechariah	11	6	Ngana ning Ginu , E ku ne lunusan pa ing ninuman king yatu. Aku mismu ing mibili karing memalen king gamat da ring sasakup karela. Siran de reting pamuntuk ing yatu, at e ku la iligtas ding tau king upaya da reting pamuntuk.)
Zechariah	11	7	Inupahan da ku detang maniali at mamisaling tupa, at meging pastul ku karing tupang malapit nang makatat. Kinangwa kung aduang tukud: pemalagyuan keng Mayap a Pilubluban ing metung at ing kadua Pamisasanmetung. At kanaku yang pistulan ing kawan.
Zechariah	11	8	Milako ku kapibabatan karing atlung pastul a masama kanaku. At kilub na mu ning pabulan tinabi ku la.
Zechariah	11	9	Kanita sinabi ku king kawan, E yu na ku maging pastul. Mate ne itang sukat mate, at malipul ne itang sukat malipul. Mipapatayan la ding mitagan.
Zechariah	11	10	Kaybat na nita, kinua ke ing tukud a mipamalagyuan Mayap a Pilubluban at pikli ke ban makalis ya ing kasunduan a gewa ning Ginu karing aliwang bansa.
Zechariah	11	11	Inya king aldong ita mebura ya ing kasunduan. Lalawan da ku ding maniali at mamisaling tupa, at balu ra king magsalita ya ing Ginu king kapamilatan na ning depat ku.
Zechariah	11	12	Ngaku karela, Nung bisa kayu, ibie yu la ding sueldu ku. Nung e kayu bisa, kekayu na la. Inya beyaranan da kung atlung pulung pirasung pilak bilang sueldu ku.
Zechariah	11	13	Oneng ngana kanaku ning Ginu , Ibaldug mu la den king kaban ning Templo. Inya dela ku la ding atlung pulung pirasung pilaking matas diling alaga a isipan dang katulid kuat bildug ku la king kaban ning Templo.
Zechariah	11	14	Kaybat pikli ke ing kaduang tukud, itang mipamalagyuan Pamisasanmetung at mepatlud ing pamisasanmetung na ning Juda at Israel.
Zechariah	11	15	Kanita ngana kanaku ning Ginu , Misan pa pakiapusan mu ing gagawan na ning metung a pastul, oneng ing pakiapusan mu ngeni ya ing pastul a alang kabaldugan.
Zechariah	11	16	Tinuldu kung metung a pastul a manibala king kanakung kawan, oneng e na la pagmalasakitan detang atyu king panganib ni panintunan detang mababating; e na la uluan detang mesugat ni pakanan detang mitagan. Bagkus ing daraptan na ya ing kakanan ne ing matabang dili karing tupa at tutuklapan na la ding kuku da.
Zechariah	11	17	Makalunus ing mapalyari king alang kabaldugan a pastul a ita! Pepaburen na la ding tupang papastulan na. Lubus nang siran ning gera ing kayupayan na. Langi ya ing takde na at mabulag ya ing wanan nang mata.
Zechariah	12	1	Iti ya ing mensahi tungkul king Israel. Ibat ya iti king Ginu , ing Ginu a miladlad king banua at linalang king yatu at minie bie king tau. Sasabian na,
Zechariah	12	2	Gawan keng anting metung a kopang alak ing Jerusalem; minum la king kopa ding bansang makapadurut keting siudad at magsuresure lang anti ding malasing. At potang kubkuban da ne ing Jerusalem, makubkub la naman ding siudad ning Juda.
Zechariah	12	3	Oneng potang datang ne ing aldong ita, iyapus ke ing Jerusalem king metung a mabayat a batu; manasakit ya ing bansa a sumubuk mibuat kaniti. Mikampi-kampi la ding sablang bansa ban lusuban de.
Zechariah	12	4	Potang datang ne ing aldong ita pamasdanan ku la ngan ding sablang kabayu at guluan ku la pamisip ding sablang pakasake kareti. Banten ku la ding memalen na ning Juda, at bulagan ku la mata ding kabayu da ring kalaban.
Zechariah	12	5	Kanita sabian da ring pamilya nang Juda king sarili ra, Babie yang sikanan ing Ginung Dios a Mayupaya karing memalen na a manuknangan Jerusalem.
Zechariah	12	6	Potang datang ne ing aldong ita, gawan ku la ding pamilya nang Juda anting metung a silab king kagubatan o kaya king metung a marangle binutil a malapit nang pupulan; lasakan da la ngan ding bansang makapadurut. E la numanu balang ding memalen na ning Jerusalem kilub ning siudad.
Zechariah	12	7	Aku, ing Ginu , ing munie mumunang pamagtagumpe karing sundalus ning Juda ban kanita ing dangalan a tanggapan da ring lahi nang David at memalen na ning Jerusalem e maygit kesa ketang karing aliwang dake na ning Juda.
Zechariah	12	8	King aldong ita ingatan na la ning Ginu detang manuknangan king Jerusalem; pati ing mainang dili karela maging masikan yang anti i David kanitang milabas a panaun. Ding manimuna karela ila ring lahi nang David, anti la ing anghel ning Ginu , anti ing Dios mismu.
Zechariah	12	9	Potang datang ne ing aldong ita lasakan ke ing balang bansa a magkapilit lumusub king Jerusalem.
Zechariah	12	10	Katmuan ku la ding lahi nang David at ding aliwang memalen na ning Jerusalem king espiritu ning lunus at panalangin. Lumawe la ketang pete ra king tandus, at panangisan de antimo detang manangis king karelang kabubugtungan a anak. Manangis lang kapait-paitan anti detang kematen king anak dang pangane lalaki.
Zechariah	12	11	Potang datang ne ing aldong ita mika masikan a pamanangis karin Jerusalem antimo ing pamanangis kang Hadad-rimmon karin king Kapatagan ning Megido.
Zechariah	12	12-14	Manangis ya ing balang pamilya king bansa king sarili na: ing pamilyang ibat kang David, ing pamilyang ibat kang Natan, ing pamilyang ibat kang Levi, ing pamilyang ibat kang Simei, at ding aliwa pang pamilya. Manangis ya ing balang pamilya king sarili na, at manangis lang makayaliwa ding lalaki karing babai king balang pamilya.
Zechariah	13	1	Potang datang ne ing aldong ita, nganang sasabi ning Ginung Mayupaya, lunto ya ing metung a sibul ban maos la ding lahi nang David at ding memalen na ning Jerusalem king kasalanan da at king karelang pamanyambang idolo.
Zechariah	13	2	King aldong ita kalisan ku la lagyu ding idolo king bansa, at ala nang makaganaka pa karela kapilan man. Itabi ke ing ninumang magbansag propeta, at ilako ku ing pamagnasang samba karing idolo.
Zechariah	13	3	Kanita nung atin pang magkapilit magsalitang anting propeta, ing mismung tata na at ima na ilang sumabi king sukat yang mate, uling magbansag yang magsalita king amanu na ning Ginu , oneng pawang kalaraman naman ing sasalita na. Potang mangamanu ya, ing mismung tata na at ima ilang maniaksak at makamate king anak da.
Zechariah	13	4	Potang datang ne ing aldong ita, ala metung mang propeta a magmaragul karing vision a ikit na o manugaling propeta o misulud king imalan a magaspang ning propeta ban alinlang na la ding tau.
Zechariah	13	5	Bagkus sabian na, E ku propeta. Metung kung ortelanu a sasarul mu king gabun a bandi ku manibat inyang kayanakan ku.
Zechariah	13	6	Nung sakali mang ating mangutang keting tau, Obat sugatan ka salu? ipakibat na, Ikua ku la den ketang bale na ning kakaluguran ku.
Zechariah	13	7	Sasabian na ning Ginung Mayupaya, Espada, migising ka at dalusungan me ing pastul a makipagobra kanaku! Paten me at misambulat la ding tupa. Lusuban ku la ding kanakung memalen
Zechariah	13	8	at mate ya ing kaduang-katlung dake, at miligtas ya ing katlung dake na ning bansa.
Zechariah	13	9	Paniubukan ke ing katlung dake a mitagan at gawan keng puru antimo ing pilak a madadalise king api. Paniubukan ku la antimo nung makananu yang masusubuk ing gintu. Kanita maus la kanaku at pakibatan ku la. Sabian ku karela king ila ding kanakung memalen, at ibalita da king aku ing karelang Dios.
Zechariah	14	1	Malapit ne ing aldo nung kapilan lukluk ya ing Ginu king piukuman. Kuanan da kanita ing pibandian na ning Jerusalem, at pirakerakayan da ing meyakua king mismung akakit yu.
Zechariah	14	2	Tipunan na la ning Ginu ding sablang bansa at gerahan de ing Jerusalem. Mibagsak ya ing siudad; panakawanan da la ring pibalebale at salbahian da la ring babai. Mabihag la ding kapitna karing tau at miyugse la king aliwang bansa, oneng e da la ilako king siudad ding mitagan.
Zechariah	14	3	Kaybat lage ya ing Ginu at makilaban ya karing bansang deta, antimo ing pamakilaban na king milabas a panaun.
Zechariah	14	4	King aldong ita talakad ya babo ning Bunduk ding Olibo, king dane aslagan na ning Jerusalem. Kanita mapirasu ya king adua ing Bunduk ding Olibo king maragul a kapatagan manibat king dane aslagan angga king dane albugan. Malis ya ing kapitna ning bunduk banda king norti, at ing kapitna banda king mauli.
Zechariah	14	5	Makatakas kayu king pamandalan yu ketang kapatagan a pipitna king bunduk king adua. Tumakas kayung anti ing pamanakas da ring makatua yu inyang mika ayun kanitang panaun nang Aring Uzzia ning Juda. Datang ya ing Ginung kanakung Dios; kayabe na la ding sabla nang anghel.
Zechariah	14	6	Potang datang ne ing aldong ita, e na mika dimla o mika yelu
Zechariah	14	7	ni dalumdum man. Parating ating sala, agyang king kabengian. Bukud mung ing Ginu ya ing makibalu nung kapilan mapalyari iti.
Zechariah	14	8	Potang datang ne ing aldong ita, magus ibat Jerusalem ing malinis a danum; magus ing kapitna king Dagat a Mete, at ing kapitna king Mediteraneo. Kaleldo man o kauran, magus alang patugut ing danum.
Zechariah	14	9	Kanita maging ari ya ing Ginu king mabilug a yatu; samban ne ning balang tau bilang Dios at abalu ne kaniti mu ring lagyu.
Zechariah	14	10	Maging kapatagan ya ing kabilugan a lugal manibat king Geba king norti angga king Rimon king mauli. Oneng manatili ya king matas a lugal ing Jerusalem; lumapad ya ing siudad magumpisa king Pasbul dalan nang Benjamin angga king Pasbul dalan ning Suluk a pipaglugalan na ning minunang pasbul, at manibat king Tore nang Hananel angga king pigagawan nang alak ning ari.
Zechariah	14	11	Karin la manuknangan payapa ding tau; ala nang panganib pa king nanu pa mang kasiran.
Zechariah	14	12	Parala yang makatakut a salut ing Ginu karing sablang bansang makigera king Jerusalem. Malaso ing laman da kabang mabie la pa; malaso la naman ding mata ra at dila.
Zechariah	14	13	Potang datang ne ing aldong ita, guluan na la isip ning Ginu , at ibie na ing maragul a takut karing tau angga king ing balang metung karela panasakitan ne king gamat na ing kalupa nang tau.
Zechariah	14	14	Lumusub la naman ding lalaking tau Juda ban idipensa re ing Jerusalem. Kuanan da at tipunan ing pibandian da ring makapadurut a bansa, gintu, pilak, at ing dakal a imalan.
Zechariah	14	15	Dugpa munaman ing makatakut a salut karing kabayu, mula, kamelyu, at asno; karing sablang animal a atyu karing kampu da ring kalaban.
Zechariah	14	16	Kanita munta la Jerusalem balang banua ding sablang miligtas dang memalen ding bansang linusub Jerusalem ban samban de ing bilang ari Ginung Mayupaya, at pagselebran de ing Piesta da ring Dalungdung.
Zechariah	14	17	Nung ating metung a bansa a e bisang munta at samba king Ginung Mayupaya bilang ari, e na dugpa ing uran king bansang ita.
Zechariah	14	18	Nung tanggian da ring tau Ehipto ing pamagselebra king Piesta da ring Dalungdung, dugpa munaman karela ing mismung salut a binie na ning Ginu king balang bansa a tatangging munta.
